DEPTH,DT_F17-04,DT_F15-A-01
2340.0001,106.2245102,68.63011169
2340.1001,106.9279175,68.22003937
2340.2001,106.7554398,67.82107544
2340.3001,105.7755051,67.65649414
2340.4001,104.5569,67.75807953
2340.5001,103.391037,67.90920258
2340.6001,102.1388855,67.90190125
2340.7001,100.7977142,67.8863678
2340.8001,99.61200714,68.10122681
2340.9001,98.73537445,68.43282318
2341.0001,98.20919037,68.67333221
2341.1001,98.01961517,68.79990387
2341.2001,98.20172119,68.93424988
2341.3001,98.72525787,69.22639465
2341.4001,99.45923615,69.79479981
2341.5001,100.3099823,70.63050842
2341.6001,101.2653122,71.4762497
2341.7001,102.273468,72.18314362
2341.8001,103.1557312,72.92740631
2341.9001,103.5496521,73.67562866
2342.0001,103.1146317,74.07782745
2342.1001,102.1250305,73.98064423
2342.2001,101.3322449,73.68764496
2342.3001,101.0488052,73.44208527
2342.4001,100.9553986,73.0917511
2342.5001,100.8389969,72.64233398
2342.6001,100.9826584,72.52445221
2342.7001,101.6231613,73.07132721
2342.8001,102.4736099,74.11699677
2342.9001,103.0461655,75.13311768
2343.0001,102.995903,75.59216309
2343.1001,102.2425766,75.33956146
2343.2001,101.0586014,74.51052094
2343.3001,99.93334961,73.3013382
2343.4001,99.23796845,71.90081787
2343.5001,99.04220581,70.67355347
2343.6001,99.08094788,70.03657532
2343.7001,99.03907013,70.14321137
2343.8001,98.81102753,70.66272736
2343.9001,98.45258331,71.12160492
2344.0001,97.95662689,71.26917267
2344.1001,97.29419708,71.14183807
2344.2001,96.68051148,70.87952423
2344.3001,96.61266327,70.50837708
2344.4001,97.56703949,69.94358063
2344.5001,99.44922638,69.34309387
2344.6001,101.5204926,69.09211731
2344.7001,103.2060776,69.33472443
2344.8001,104.2896957,69.86624908
2344.9001,104.492981,70.38296509
2345.0001,103.9090653,70.80419159
2345.1001,103.1907959,71.05362701
2345.2001,102.70327,70.95462036
2345.3001,102.0952301,70.56776428
2345.4001,101.0169144,70.14859009
2345.5001,99.82754517,69.79090118
2345.6001,99.27388763,69.42395783
2345.7001,99.68490601,69.09381867
2345.8001,100.7528534,69.03235626
2345.9001,102.3467026,69.254776
2346.0001,104.8219452,69.52280426
2346.1001,108.2138977,69.72557831
2346.2001,111.7667084,69.81738281
2346.3001,114.5768814,69.77984619
2346.4001,116.0793991,69.59897614
2346.5001,115.9838486,69.36222839
2346.6001,114.2649841,69.23006439
2346.7001,111.3900375,69.10813904
2346.8001,107.8535461,69.02198792
2346.9001,104.1993637,69.2171402
2347.0001,101.0874023,69.5619812
2347.1001,98.63948822,69.792099
2347.2001,96.66741943,69.75928497
2347.3001,95.17879486,69.67628479
2347.4001,94.52539063,69.68405914
2347.5001,94.83557892,69.47691345
2347.6001,95.4358139,69.12531281
2347.7001,95.98690796,68.80235291
2347.8001,96.85245514,68.40039063
2347.9001,98.17217255,68.01506805
2348.0001,99.37091827,67.82040405
2348.1001,99.85018158,67.72937775
2348.2001,99.8236084,67.68022156
2348.3001,99.72613525,67.58874512
2348.4001,99.59589386,67.3192215
2348.5001,99.14557648,66.98241425
2348.6001,98.70807648,66.96791077
2348.7001,99.14196014,67.67385101
2348.8001,100.764122,69.16700745
2348.9001,103.4256516,70.94550324
2349.0001,107.0583496,72.59080505
2349.1001,110.7271805,73.90232086
2349.2001,113.581604,74.6592865
2349.3001,115.656662,75.15324402
2349.4001,116.7421875,75.07518005
2349.5001,116.5659027,73.89375305
2349.6001,115.5173798,72.40362549
2349.7001,114.0530396,71.37168884
2349.8001,112.2973862,71.14191437
2349.9001,110.4355316,71.43395996
2350.0001,109.2978897,71.91676331
2350.1001,109.3203507,72.30033112
2350.2001,109.6971664,72.47484589
2350.3001,109.4048309,72.26663208
2350.4001,108.3257446,71.52557373
2350.5001,107.0501022,70.39717102
2350.6001,106.0039902,69.49163818
2350.7001,105.3815689,69.43499756
2350.8001,105.4779434,70.11126709
2350.9001,106.5126495,71.0389328
2351.0001,108.290802,71.91226196
2351.1001,110.4866638,72.53593445
2351.2001,112.7924194,72.66036987
2351.3001,114.7734985,72.2747879
2351.4001,115.813385,71.90080261
2351.5001,115.5903397,72.09355164
2351.6001,114.6510391,72.8900528
2351.7001,113.6369705,73.95485687
2351.8001,112.6520844,74.9026947
2351.9001,111.5684357,75.57443237
2352.0001,110.5419998,76.12343597
2352.1001,109.8263855,76.69813538
2352.2001,109.3764267,77.18538666
2352.3001,109.1643677,77.44959259
2352.4001,109.3526306,77.59395599
2352.5001,109.7971649,77.91675568
2352.6001,109.9112473,78.6013031
2352.7001,109.359314,79.37749481
2352.8001,108.5548172,79.72244263
2352.9001,107.8793488,79.40804291
2353.0001,107.1784058,78.74333954
2353.1001,106.5640106,78.05615234
2353.2001,106.8623886,77.22395325
2353.3001,108.6837311,76.10861969
2353.4001,111.6793137,75.00256348
2353.5001,114.699585,74.30741882
2353.6001,116.8411179,74.09933472
2353.7001,117.851181,74.19644165
2353.8001,117.8351288,74.30787659
2353.9001,116.7904968,74.23210144
2354.0001,114.8600998,73.96942139
2354.1001,112.625206,73.62950134
2354.2001,110.7778473,73.27819824
2354.3001,109.5929489,72.93695831
2354.4001,108.9371643,72.67888641
2354.5001,108.7153244,72.64211273
2354.6001,108.7527847,72.87825012
2354.7001,108.7461929,73.24227142
2354.8001,108.6190872,73.50691986
2354.9001,108.5397492,73.57553101
2355.0001,108.7142258,73.5234375
2355.1001,109.3254547,73.46501923
2355.2001,110.3600998,73.50190735
2355.3001,111.5717392,73.88297272
2355.4001,112.7827225,74.89364624
2355.5001,113.8950119,76.40462494
2355.6001,114.6867676,78.00006867
2355.7001,114.9492798,79.36225128
2355.8001,114.6566773,80.39087677
2355.9001,113.803299,80.99183655
2356.0001,112.3783646,80.95348358
2356.1001,110.8946686,80.36710358
2356.2001,110.2904587,79.71417236
2356.3001,110.9252396,79.19415283
2356.4001,112.4785004,78.77449036
2356.5001,114.6716156,78.42720032
2356.6001,117.4075623,78.22719574
2356.7001,119.9729614,78.17661285
2356.8001,121.0504837,78.09277344
2356.9001,119.6708908,77.94871521
2357.0001,116.1314697,77.82951355
2357.1001,111.5204544,77.7903595
2357.2001,107.0375061,77.79682159
2357.3001,103.9294663,77.82978058
2357.4001,102.9717484,77.99677277
2357.5001,103.3856201,78.30237579
2357.6001,104.3270035,78.64201355
2357.7001,105.990593,78.83709717
2357.8001,107.7928009,78.70201111
2357.9001,108.7793655,78.07216644
2358.0001,108.9085312,77.32818604
2358.1001,108.8855209,76.8123703
2358.2001,109.2461853,76.87397003
2358.3001,110.0064392,77.52392578
2358.4001,110.8339157,78.75434876
2358.5001,111.4496002,80.27644348
2358.6001,111.9310837,81.43570709
2358.7001,112.5537872,81.73883057
2358.8001,113.2916336,81.13518524
2358.9001,113.7336273,79.84603119
2359.0001,114.0274582,78.0900116
2359.1001,114.5472412,76.42433929
2359.2001,115.2055206,75.74221802
2359.3001,115.6996307,76.14279175
2359.4001,115.847496,76.45597839
2359.5001,115.5933456,76.68426514
2359.6001,114.7008209,77.019104
2359.7001,113.2469482,77.15187836
2359.8001,111.8760834,76.61578369
2359.9001,111.0997162,75.42971039
2360.0001,110.8263397,74.58342743
2360.1001,110.7608109,74.16270447
2360.2001,110.9741974,73.903862
2360.3001,111.6289368,73.69145966
2360.4001,112.478447,73.5605011
2360.5001,112.8366165,73.51540375
2360.6001,112.3566818,73.43539429
2360.7001,111.5233994,73.25078583
2360.8001,110.6358795,72.99156189
2360.9001,109.4404831,72.75289154
2361.0001,108.3847122,72.56369782
2361.1001,107.9714356,72.35418701
2361.2001,107.9541168,72.17417908
2361.3001,108.0812759,72.54647827
2361.4001,108.5367355,73.85821533
2361.5001,109.3468475,75.8429718
2361.6001,109.9254227,78.13365173
2361.7001,109.8690109,80.37974548
2361.8001,109.593811,82.19658661
2361.9001,109.6824951,83.21720123
2362.0001,110.27108,83.32263947
2362.1001,111.1425476,82.55484009
2362.2001,111.8229294,81.07374573
2362.3001,111.7246399,79.27399445
2362.4001,110.7099075,77.55925751
2362.5001,109.3868256,76.09899139
2362.6001,108.5209274,75.09880829
2362.7001,108.385376,74.91336823
2362.8001,108.9855881,75.3481369
2362.9001,110.4498138,75.91668701
2363.0001,112.5052185,76.4748764
2363.1001,114.2717972,77.09889221
2363.2001,114.665596,77.64787293
2363.3001,113.0586624,77.89286804
2363.4001,109.4784393,77.93656921
2363.5001,104.9731445,78.0449295
2363.6001,101.1595459,78.24114227
2363.7001,99.34772492,78.36533356
2363.8001,99.59220886,78.33429718
2363.9001,101.0899429,78.22675324
2364.0001,103.1005096,78.22315979
2364.1001,105.359436,78.54624176
2364.2001,107.7460556,79.30076599
2364.3001,109.8433838,80.21782684
2364.4001,111.0923004,81.07027435
2364.5001,111.4284439,82.084198
2364.6001,111.5476837,83.57229614
2364.7001,112.0924759,85.48100281
2364.8001,113.1179657,87.50780487
2364.9001,114.3795395,89.49652863
2365.0001,115.5514526,91.5384903
2365.1001,116.2790375,93.55593872
2365.2001,116.4092331,95.09685516
2365.3001,116.1768189,95.75460053
2365.4001,115.8172379,95.67513275
2365.5001,115.2000732,95.31243897
2365.6001,114.1850357,94.91352081
2365.7001,112.812294,94.66492462
2365.8001,111.2653427,94.64797974
2365.9001,109.9785919,94.71769714
2366.0001,109.1063232,94.77889252
2366.1001,108.3541184,94.861763
2366.2001,107.9014359,94.90759277
2366.3001,108.2209625,94.85242462
2366.4001,109.2324905,94.7194519
2366.5001,110.8100662,94.55966187
2366.6001,113.1108246,94.44290924
2366.7001,115.9549637,94.39306641
2366.8001,118.8715057,94.24517822
2366.9001,121.2318268,93.85643005
2367.0001,122.3244553,93.39489746
2367.1001,121.5309906,93.03271484
2367.2001,118.9380188,92.86737061
2367.3001,115.5901947,92.85066223
2367.4001,112.7734146,92.83419037
2367.5001,111.0105896,92.64673615
2367.6001,109.9337692,92.3500824
2367.7001,109.3206177,92.11178589
2367.8001,108.9058762,92.0589447
2367.9001,107.9601059,91.9019165
2368.0001,106.4378815,91.60134888
2368.1001,105.1380997,91.43862152
2368.2001,104.5861816,91.53496552
2368.3001,104.4468613,91.86553955
2368.4001,104.5963593,92.17582703
2368.5001,105.8408737,92.34523773
2368.6001,107.3493958,92.2782135
2368.7001,107.7129288,91.92740631
2368.8001,107.4461289,91.44273377
2368.9001,107.6448288,91.07401276
2369.0001,108.559082,91.09466553
2369.1001,109.9952087,91.37257385
2369.2001,111.925499,91.70539856
2369.3001,114.1846924,91.90769959
2369.4001,116.1852875,91.93352509
2369.5001,117.3925476,91.83229065
2369.6001,117.7190323,91.92402649
2369.7001,117.6357575,92.38156128
2369.8001,117.1986466,93.12628937
2369.9001,116.0907288,93.50725555
2370.0001,114.4547348,93.15367127
2370.1001,112.817009,91.8957901
2370.2001,111.7136307,90.05891419
2370.3001,111.093071,87.61347199
2370.4001,110.9219208,84.63826752
2370.5001,111.2634506,82.24206543
2370.6001,111.7175446,80.96388245
2370.7001,111.9349976,80.60425568
2370.8001,112.0403442,80.6268692
2370.9001,111.6523209,80.88119507
2371.0001,110.3985367,81.44779968
2371.1001,108.7360382,82.24996948
2371.2001,107.7138214,82.90596008
2371.3001,107.7741699,83.21863556
2371.4001,108.541008,83.64284515
2371.5001,109.5367661,84.46720123
2371.6001,110.4043884,85.5993042
2371.7001,110.8003159,86.9755249
2371.8001,110.7382507,88.69798279
2371.9001,110.6167908,90.34634399
2372.0001,110.7054749,90.92655945
2372.1001,111.1454086,90.16962433
2372.2001,112.0282974,88.6855011
2372.3001,113.2388382,86.93982697
2372.4001,114.3745956,84.96973419
2372.5001,114.9946823,83.02012634
2372.6001,114.7815094,81.63798523
2372.7001,113.7767181,80.95315552
2372.8001,112.421051,80.48862457
2372.9001,111.3425217,79.97227478
2373.0001,111.0292435,79.58840179
2373.1001,111.5385895,79.58391571
2373.2001,112.4179153,80.26792908
2373.3001,113.0378723,82.34279633
2373.4001,113.016716,86.05123901
2373.5001,112.4694824,90.07653809
2373.6001,111.7194214,92.68067932
2373.7001,110.8993073,93.85941315
2373.8001,110.0289612,95.3049469
2373.9001,109.1371613,97.44504547
2374.0001,108.1563568,99.78637695
2374.1001,106.8728638,103.1650772
2374.2001,105.3576126,107.954834
2374.3001,104.131691,112.5048218
2374.4001,103.6180801,115.2611466
2374.5001,103.850914,116.0927582
2374.6001,104.7610016,115.7375946
2374.7001,106.3301315,114.8396912
2374.8001,108.2195282,113.6393127
2374.9001,109.8263168,112.1598663
2375.0001,110.9543762,110.4893189
2375.1001,112.0863724,109.0902329
2375.2001,113.4784393,108.5112152
2375.3001,114.8240585,108.6053696
2375.4001,115.8487701,108.6242523
2375.5001,116.3852768,108.0646057
2375.6001,116.2290344,107.0992966
2375.7001,115.3439789,106.6242371
2375.8001,113.9514542,107.4013062
2375.9001,112.3835678,108.8656998
2376.0001,111.0353775,110.0058518
2376.1001,110.3561478,111.0321732
2376.2001,110.5345383,112.4046478
2376.3001,111.1369934,113.6591263
2376.4001,111.5323868,113.9200211
2376.5001,111.5232239,113.2277451
2376.6001,111.3111115,112.5162811
2376.7001,110.9273758,112.0799179
2376.8001,110.3433762,111.854187
2376.9001,109.9083405,112.1285629
2377.0001,109.7478027,113.1226273
2377.1001,109.348114,114.1319656
2377.2001,108.4671936,113.7116547
2377.3001,107.8569946,111.5129166
2377.4001,108.358963,108.3502045
2377.5001,109.6886139,104.8896256
2377.6001,111.4019165,101.7586899
2377.7001,113.3306809,99.71743774
2377.8001,114.7730026,99.69113159
2377.9001,115.0168915,102.3563538
2378.0001,114.2255402,107.212883
2378.1001,113.1268616,111.7089386
2378.2001,111.9285202,112.2526169
2378.3001,110.4890671,106.3644943
2378.4001,109.0390244,99.24906158
2378.5001,108.3338242,94.80927277
2378.6001,108.7107086,92.87605286
2378.7001,109.6694489,92.95517731
2378.8001,110.3905182,94.58164978
2378.9001,110.5726471,95.86261749
2379.0001,110.6058426,96.75013733
2379.1001,110.7057877,97.06989288
2379.2001,110.7042084,95.3842926
2379.3001,110.6003189,93.65363312
2379.4001,110.6096726,94.35429382
2379.5001,110.9327011,95.66030884
2379.6001,111.8239899,97.01803589
2379.7001,112.9204941,98.83829498
2379.8001,113.5252533,101.9418182
2379.9001,113.5993805,106.1547165
2380.0001,113.512413,109.6050339
2380.1001,113.3941422,110.3470001
2380.2001,113.2095795,107.8698959
2380.3001,112.8975143,103.0451202
2380.4001,112.4608917,97.87846375
2380.5001,112.2254562,93.61799622
2380.6001,112.1243973,91.82053375
2380.7001,111.5232239,91.54113007
2380.8001,110.1949539,90.94211578
2380.9001,108.5212097,88.4172821
2381.0001,107.0277329,87.16088867
2381.1001,105.6026917,88.02876282
2381.2001,104.3256607,88.82595825
2381.3001,103.9513626,89.28691101
2381.4001,105.1898804,89.47755432
2381.5001,107.7373581,89.41524506
2381.6001,110.1726685,89.43138886
2381.7001,111.8995819,89.65537262
2381.8001,113.1702194,89.78845978
2381.9001,114.2155685,89.61923981
2382.0001,114.7224197,89.38602448
2382.1001,114.5144043,89.54712677
2382.2001,113.7998962,90.0541687
2382.3001,113.1938629,90.50933075
2382.4001,113.2241592,90.66135407
2382.5001,113.655159,90.72696686
2382.6001,113.8898926,90.96707153
2382.7001,113.6892548,91.43891907
2382.8001,113.2759857,92.28442383
2382.9001,112.7298813,93.69404602
2383.0001,111.8724899,95.36079407
2383.1001,110.8380203,96.55580139
2383.2001,110.1166992,97.18502045
2383.3001,109.9742508,97.71683502
2383.4001,110.5076141,98.05345154
2383.5001,111.8350067,97.79270935
2383.6001,113.9900894,96.76122284
2383.7001,116.5464401,95.073349
2383.8001,118.7598801,93.51126862
2383.9001,120.0154266,92.62518311
2384.0001,120.0449829,91.86225891
2384.1001,118.8714829,90.9163208
2384.2001,116.6924133,90.40853119
2384.3001,114.0965958,90.63511658
2384.4001,111.7485733,91.23854828
2384.5001,109.9995041,91.77204895
2384.6001,108.6495514,91.92214966
2384.7001,107.3885651,91.65228272
2384.8001,106.1853256,91.00583649
2384.9001,105.1363144,89.82185364
2385.0001,104.2784042,88.20842743
2385.1001,103.6871567,86.8470993
2385.2001,103.7163162,86.35906982
2385.3001,104.7939224,86.73149872
2385.4001,106.8451233,87.54150391
2385.5001,109.2789154,88.48806
2385.6001,111.567955,89.45384979
2385.7001,113.3743439,90.31335449
2385.8001,114.5142975,91.06803131
2385.9001,114.908638,91.70907593
2386.0001,114.5921249,91.99659729
2386.1001,113.5150833,91.69571686
2386.2001,111.6321487,91.03353882
2386.3001,109.228157,90.62729645
2386.4001,106.8291092,90.77032471
2386.5001,104.8969879,91.43856049
2386.6001,103.9203796,92.92505646
2386.7001,104.3179855,95.31090546
2386.8001,105.6940994,97.67372894
2386.9001,107.2886581,98.62930298
2387.0001,108.703186,98.08755493
2387.1001,109.6976242,97.44599915
2387.2001,109.7191315,96.98516846
2387.3001,108.5136185,95.92663574
2387.4001,106.9499359,94.14942169
2387.5001,106.2931213,92.22827148
2387.6001,106.8718033,90.84967041
2387.7001,108.0107575,90.03311157
2387.8001,108.8812332,89.5426178
2387.9001,109.1821365,89.29440308
2388.0001,109.0376511,89.49456024
2388.1001,108.7024689,90.17424774
2388.2001,108.4134979,90.91343689
2388.3001,108.3566895,91.41137695
2388.4001,108.5532455,91.54424286
2388.5001,108.9412003,91.42514801
2388.6001,109.653122,90.95732117
2388.7001,110.7941742,90.00693512
2388.8001,112.0455093,88.68584442
2388.9001,112.910759,87.14944458
2389.0001,113.156517,85.55848694
2389.1001,113.0046692,84.39759827
2389.2001,112.9773026,83.77040863
2389.3001,113.3245926,83.60242462
2389.4001,113.881546,83.80144501
2389.5001,114.8576813,84.15715027
2389.6001,116.1898193,84.34290314
2389.7001,117.0443649,84.37930298
2389.8001,116.6950913,84.2929306
2389.9001,114.9331589,84.20012665
2390.0001,112.0591888,84.55651856
2390.1001,109.0221863,85.25624085
2390.2001,106.8685303,85.76355743
2390.3001,105.7726593,86.27563477
2390.4001,105.7713471,86.82805634
2390.5001,106.7044296,87.16300201
2390.6001,108.1041641,87.31694031
2390.7001,109.6369858,87.28619385
2390.8001,110.7910767,87.15309906
2390.9001,110.787529,87.48378754
2391.0001,110.5247955,87.85251617
2391.1001,111.5267792,86.3773346
2391.2001,113.7049789,83.57333374
2391.3001,115.6800003,80.54940033
2391.4001,116.5486755,78.76028442
