GR_F17-04,GR_F15-A-01
73.05762482,60.22518539
74.63258362,65.21662903
73.27372742,68.3034668
69.21561432,69.8454361
63.92555618,70.21169281
58.90209961,70.53814697
54.73147202,70.88455963
52.23337174,71.02741242
52.10793304,70.78040314
54.23019409,70.8860321
57.75773239,71.51190186
62.19429016,71.56217194
67.32918549,70.75628662
72.46009827,69.14612579
76.68791962,67.24682617
79.54901886,65.04234314
80.92756653,62.86584091
80.60936737,61.40513992
79.33492279,59.70268631
78.30471039,57.38984299
77.90132904,55.94123459
77.64987183,56.27547073
76.8693161,58.12544251
75.11792755,60.34806061
72.57915497,62.00597
70.2081604,62.52965927
69.16893005,61.80735779
69.9781189,61.14863968
72.35616303,61.50085449
75.17108154,61.98238754
76.66296387,61.94358444
75.57878876,61.4175415
72.61120606,60.52851105
69.7774353,59.31584168
68.5607605,57.84563828
69.36940765,56.22359085
71.69736481,55.2100029
74.43641663,55.43897629
76.75849915,56.81261826
78.60799408,58.66413498
80.18474579,59.96061325
81.33828735,58.56285095
81.48542786,55.63120651
80.13391876,54.71258545
77.18906403,56.58647537
73.04459381,61.10013962
68.33350372,67.92848969
63.63199997,73.84211731
59.14268875,76.88806915
54.54137039,79.25818634
49.42573166,81.00162506
43.3903389,81.46986389
36.55912781,81.22688294
29.84202766,80.46974945
24.1116581,79.70680237
19.93753815,79.80401611
17.35666084,81.18205261
16.03689385,83.26487732
15.60439014,84.54644775
15.84960079,83.55201721
16.70773888,80.19736481
17.98605537,77.25363922
19.52384758,75.36908722
21.3476162,73.42489624
23.45132828,72.16678619
25.8937912,71.48929596
28.65036964,69.92582703
31.22163391,69.26444244
33.00200272,70.79283142
33.79906082,73.38683319
33.90537643,75.79107666
33.8381691,77.13543701
34.00561523,78.07782745
34.56280136,78.03486633
35.50515747,76.75907135
36.68200302,77.97616577
37.79164887,80.02754211
38.72004318,80.9331131
39.57987595,82.60388184
40.04545593,84.09014893
39.97282791,83.42311096
39.79265976,82.37879944
39.20342636,81.53403473
37.90470123,82.1426239
36.46282196,80.81243897
35.57558823,78.13213348
35.57871628,76.89739227
36.46279907,74.26148987
37.69101715,70.71312714
38.649086,70.06669617
39.05922699,69.75395203
39.04695511,69.67192841
39.35060883,70.39329529
40.9949646,70.56959534
44.07482147,69.81884003
47.72879028,69.25057221
50.88194656,69.07967377
52.46479797,69.2991333
51.83420944,68.92558289
49.67844391,69.08739471
47.58522415,70.1344986
46.8932991,70.0219574
47.71961594,70.37499237
49.58096695,71.90279388
51.75245285,72.16133881
53.20272827,72.05269623
53.93704224,72.2028656
54.56310272,71.69620514
54.79335785,71.04849243
54.82855225,71.30316925
55.72621155,72.92384338
57.0673523,75.09952545
57.68475723,76.15039825
57.41133118,75.15233612
56.35942078,72.13539124
54.96086884,68.42121887
54.09486008,66.32789612
54.24408341,65.91780853
55.11468124,66.46201325
56.1232872,68.11135101
56.56131363,69.61376953
56.15099335,69.90050507
55.39869309,70.8555069
54.76654434,72.64697266
54.18562698,74.05949402
53.54524994,74.44667816
53.02112961,73.9192276
52.94939804,73.13439941
53.55730057,72.42749786
54.5868454,71.59127045
55.49013138,70.50756836
56.01913834,69.80744171
56.25719833,69.801857
56.54411316,70.44701386
57.5453186,72.92063141
59.61798096,76.88479614
62.15790558,80.73253632
64.02017212,83.76743317
64.24236298,85.8166275
62.22373581,86.93624115
58.38562775,86.65544128
53.94987488,84.85985565
50.08560562,82.12741852
47.43098831,79.80073547
46.29738236,78.76217651
46.81694794,78.90265656
48.51526642,79.04436493
50.75817108,79.01515198
53.34632492,80.10031891
56.01551819,80.380867
58.03154755,79.12528992
59.16863632,79.56265259
59.59735107,80.87519074
59.12905121,81.41111755
57.79440689,83.26688385
56.33777618,85.12581635
55.55019379,84.32356262
55.57876587,81.70793915
56.11744309,79.72406006
56.87156677,79.95914459
57.68095398,79.75541687
58.57793427,78.97579193
59.86755753,79.43087769
61.7552948,77.98204804
63.64632034,74.68066406
64.33087921,74.31970978
63.24343872,75.26656342
61.15888214,75.98487854
59.46522522,77.09815979
59.11585999,77.93109131
60.34450531,77.15892792
62.53777695,74.5545044
64.32161713,71.35784912
64.61849213,69.26409912
63.56210709,67.74202728
62.05528259,67.46444702
60.97786713,69.25061798
60.81562805,70.52765656
61.20237351,71.56827545
61.5762558,73.50548554
61.89659882,75.69517517
61.72913361,77.99920654
61.00862122,79.75079346
60.93924713,80.2677536
62.19631958,79.29634857
64.03754425,77.39025879
65.48558807,75.57737732
65.71456146,73.92670441
64.38114929,72.09741974
61.97499466,71.81404877
59.14989471,73.67778015
55.9970665,75.43491364
52.01122665,76.8767395
46.49596024,77.11867523
39.5947113,73.81564331
32.41988373,69.84498596
26.58849716,66.87441254
22.79838944,65.40544128
21.18821716,65.62688446
22.02562523,68.53762817
25.38570213,72.37677765
30.8201313,76.3322525
36.84684753,79.19729614
41.78210449,82.17796326
44.12523651,84.46351624
43.19168472,84.48204804
39.82818604,84.83585358
36.48972321,84.62786865
35.53970337,82.23851776
37.77888107,79.68349457
42.18549728,78.19351959
46.87406921,79.41960144
49.87622833,79.41757965
49.43953323,78.53873444
45.38420868,78.25814819
39.57989121,77.30578613
33.61666489,76.52613831
29.08597946,77.63294983
27.19606018,78.90987396
28.29234314,79.43193054
31.72317505,78.91451263
36.05839539,78.16505432
40.73416901,77.59059143
45.09970093,77.38749695
47.79516983,78.01902008
48.31880188,78.29804993
47.55300522,76.69943237
45.73768234,75.78643799
43.01819992,76.06606293
40.41992188,75.62156677
38.47331238,75.82994843
37.12745285,76.627388
36.56145477,76.06813812
36.9656105,74.88348389
38.13602448,74.563591
39.66149139,75.49880219
41.55312347,77.14173126
43.99238968,78.00273132
46.73348618,76.92030335
49.16708374,75.13812256
50.92956162,73.63680267
52.0794754,71.77487946
52.46001816,71.78713989
51.9433136,74.39781952
50.98516464,77.26331329
50.18742371,78.57334137
49.84123612,78.43328095
50.20058823,77.9567337
50.73839569,76.89781189
49.89662552,75.69238281
46.75061035,76.63275909
41.93139648,78.32263184
36.85270309,78.73551941
32.93503189,79.38512421
30.85795212,80.20762634
30.36927986,80.17002106
30.39802742,80.21956635
30.10175133,80.10418701
29.64312172,78.71787262
29.43153191,76.52084351
29.32597733,74.80984497
28.94351578,74.57363892
28.11654663,75.93276978
26.81905937,79.10668945
25.14335632,83.72171783
23.64208603,86.99515533
22.86998749,86.77294159
22.74047852,84.56031036
23.16309357,81.26824188
24.3867054,78.24282837
26.40050316,77.26003265
29.11084938,77.70799255
32.4425087,78.452034
36.02881241,79.55339813
39.27259827,79.45259094
41.58755112,76.5435791
42.65280533,74.60423279
42.72751617,73.84983063
42.42316437,73.34146118
41.99555206,73.90908814
41.68420029,74.98760986
41.6857872,74.53888702
41.60069656,74.45155335
41.1808548,75.52668762
40.8422432,78.06433106
41.08777237,82.31336975
42.47699738,87.13074493
45.21999359,86.85953522
48.32797241,84.70141602
51.77600098,81.24990845
55.833992,76.22297669
59.09502792,72.61157227
61.18619919,73.21440888
62.95479965,74.42657471
63.90842056,76.08541107
64.25938416,77.83563995
65.10205841,77.88231659
65.85262299,78.03914642
66.00432587,80.43408966
66.15719605,81.04995728
65.9892273,80.40712738
65.90227509,78.75514221
67.28829956,75.0459137
69.96395874,71.2660141
72.9575119,71.98843384
75.92835236,71.13568115
78.04651642,69.71081543
79.06710053,70.73008728
79.91603088,71.11521912
80.59976959,71.17497253
80.59149933,72.47850037
79.99601746,74.1473465
77.98481751,75.23332214
73.9007721,73.91939545
68.60378265,74.01556397
64.10047913,75.42009735
61.00127029,75.02084351
58.30194473,75.26351166
56.0372963,76.20778656
54.56640625,75.42332459
52.73129654,73.71672821
50.78856278,72.07434082
50.57670212,71.81232452
52.3625412,72.59223175
55.00805664,74.3829422
57.42583084,76.72927094
59.1310997,78.0727005
60.12480164,78.31060791
60.69094086,79.86858368
61.56414795,81.07506561
63.32775879,81.32303619
65.76450348,83.04641724
67.91795349,83.83098602
69.43876648,82.28057861
70.67041779,81.45571899
71.57168579,80.34412384
71.87919617,78.11980438
71.89599609,76.84752655
71.73996735,78.22035217
71.21287537,81.86494446
70.56958771,85.42141724
69.94242859,89.09568787
69.20176697,92.59706116
68.72284699,93.31277466
69.0522995,91.84784699
70.16738129,90.13073731
71.7673645,87.77520752
73.58103943,85.7893219
75.14448547,85.40904236
76.02869415,85.98440552
76.30799103,87.17764282
76.30670166,89.03679657
75.77086639,91.40588379
74.55143738,93.8552475
73.31698608,95.72071075
72.34267426,95.7773819
71.17157745,93.93238068
69.68457031,91.36144257
67.99684906,88.95343018
66.11620331,87.94760895
64.46485138,89.00067902
63.72783279,90.74396515
63.88574982,92.03624725
63.75730896,93.06754303
61.87862015,92.77617645
57.5763855,90.90678406
51.38708115,89.05245209
45.09216309,87.18636322
40.89313126,85.29467773
40.23547745,84.43443298
42.79636383,84.74311829
46.91220856,85.60540009
51.17825699,86.43826294
55.03006363,87.09098053
57.93525696,87.42331696
59.27575302,87.07023621
59.28502274,86.59090424
58.71632004,87.15547943
57.85995102,88.37480927
57.27205658,90.02912903
57.70702744,91.70684815
58.53768158,92.88388062
58.99995422,92.21887207
59.53388214,88.54860687
60.37415695,85.21828461
61.01060867,83.61682129
60.88376236,81.59307861
59.41611099,80.81023407
56.75653076,82.03619385
53.98812103,81.14602661
52.38304138,80.77851105
52.53523254,83.30661011
54.10241318,84.05056763
55.76924896,84.7029953
57.12647629,87.16057587
58.92010117,87.64967346
60.78137207,87.19619751
61.98119354,87.49369049
62.41532517,87.05945587
61.37887192,86.91330719
58.87120819,89.97654724
56.45705414,92.84807587
55.38319397,94.72782135
55.96925736,93.35798645
58.1296463,90.57577515
61.54542542,86.75225067
65.628685,84.0947113
69.62149811,84.93716431
72.70363617,89.28034973
73.73927307,92.06092072
72.20193481,95.0328064
69.55047607,97.29038239
67.38776398,94.8278122
65.38654327,92.37738037
63.74934387,91.46813202
63.01934815,90.443573
62.11548615,89.90851593
61.42671585,90.12935638
62.68077087,89.90617371
66.23954773,88.74880981
70.70677185,86.4165802
73.97084808,84.6525116
74.6975174,83.33821106
72.31056976,82.71390533
67.68574524,83.47900391
63.20196152,85.95897675
60.8102417,90.12199402
60.71469879,93.75656128
61.83732605,96.44416809
63.21918106,98.12397766
64.68047333,99.82231903
65.87129211,100.2998734
66.70346069,98.17189789
67.64945984,95.19913483
68.77154541,91.48418427
69.40757752,87.72068024
68.97994232,85.54232788
67.59047699,84.93618774
65.55052948,84.83222199
63.07747269,84.56665802
60.88633728,83.75232697
59.74047089,83.13387299
59.60093689,85.10461426
59.7461853,88.23171234
59.85681915,89.94143677
60.13983536,91.82951355
60.15707016,93.38212585
58.92764282,93.12837219
56.57336044,92.60875702
54.03544617,92.29183197
51.97367096,91.32360077
50.89888001,89.75738525
51.21365356,87.68486023
52.46326447,85.24832153
53.61753845,83.69641113
54.08097839,83.16454315
53.97542572,82.67604065
53.6326828,83.28656006
53.62316895,85.51941681
54.94503021,88.30202484
58.11768341,91.63134766
62.8636322,94.83126068
68.55291748,96.35693359
73.91610718,95.15298462
77.26835632,92.16526794
78.20507813,89.48317719
77.56393433,88.45098114
76.10980225,89.2889328
74.09292603,91.30673218
71.59289551,93.27209473
68.83486939,94.27749634
66.29968262,94.87515259
64.7935791,95.25637054
64.85707092,95.54670715
66.11619568,96.41222382
67.18630981,97.35085297
66.75212097,97.11071014
64.86685181,95.33291626
62.92959595,92.82961273
62.51929474,91.06629181
64.38023377,89.16442108
68.34500122,88.31695557
73.57333374,90.88774109
78.78155518,93.41123962
83.21917725,93.51119995
86.65458679,93.21524811
88.76724243,91.65073395
89.27879334,88.74782562
88.50576782,88.10183716
86.85614014,89.16243744
84.95074463,90.91265106
83.74240112,92.83856964
83.58708191,94.14015961
84.04780579,93.41523743
84.65522766,91.89768219
85.20727539,90.17098999
85.34378052,89.46511078
84.61894226,88.54961395
83.42547607,87.60101318
82.33602905,87.26329804
81.22241211,87.27362061
80.63105774,87.69425201
81.21789551,88.71494293
82.44554138,91.15694428
84.02079773,94.57989502
86.09613037,94.8111496
88.26504517,94.79096985
88.82652283,95.26516724
86.9757843,95.79996491
84.11483765,95.27248383
80.193573,93.35121155
74.5977478,93.05541992
69.31385803,92.22180176
66.12271118,90.22727203
65.28909302,91.55472565
67.49182129,92.47608948
71.89909363,90.10997772
76.1884613,89.46406555
78.99017334,89.35919952
80.11047363,89.05619049
79.82476807,90.44221497
79.16519165,91.27862549
78.73959351,88.70233154
78.42851257,87.84037018
78.02902222,87.66952515
77.87371826,86.74980927
78.36068726,87.20068359
79.01856995,87.87690735
78.93856812,86.96699524
77.74645996,87.22979736
75.36058044,88.63837433
72.2563324,90.12991333
69.2537384,91.25092316
67.59469605,90.65211487
67.71917725,87.85655975
68.88963318,87.25765228
70,88.84670258
70.49291992,90.00302124
70.6743927,92.17401123
71.02438355,93.98748016
71.89057922,93.13037109
73.64892578,93.23752594
76.73524475,93.85174561
81.16847229,92.06243134
86.06361389,91.55819702
90.02522278,92.80554962
92.21038818,92.76789093
92.34346008,93.62613678
91.16644287,95.48262024
89.93562317,95.61450958
89.15803528,94.64504242
88.07046509,93.7911911
85.56692505,93.18177033
81.22807312,92.73642731
75.16375732,92.5873642
67.94784546,92.87550354
60.81169891,93.04203033
55.0086441,92.46212006
51.42720032,91.07050324
50.62693024,89.15388489
52.79353333,87.63724518
57.22783661,87.52635193
62.86128235,88.50927734
68.8130188,89.97717285
74.08197022,92.08564758
78.17211914,93.0998764
81.26826477,91.69432831
83.40718079,88.78056335
84.64413452,86.06150055
85.46908569,84.71033478
86.47831726,85.01738739
88.14508057,87.57051849
90.62255859,91.70503998
93.29681397,94.66227722
95.0725708,96.11923218
95.29415894,97.34181213
94.08026123,96.45731354
92.01974487,93.77833557
89.91877747,92.1934433
88.38955689,90.30664063
87.91845703,88.28488922
88.77519226,88.60773468
90.35961914,88.82297516
91.20805359,87.68198395
90.09906006,88.19939423
86.73382568,89.43429565
82.02851868,90.24591827
77.77574158,92.03344727
75.35624695,92.0054245
74.62609863,87.67401123
74.47621155,84.41665649
74.46235657,82.89596558
75.05310059,83.02830505
76.65037537,85.10617828
79.63053894,87.93597412
83.86354065,88.72797394
87.83752441,88.47113037
90.38650513,88.09770966
91.75460815,89.47750092
92.64746094,90.98698425
93.71272278,92.02513123
95.3850708,92.27422333
97.56170654,92.35638428
98.54342651,92.63806915
97.06263733,93.76738739
94.80340576,95.53567505
93.74484253,97.4519043
93.84246826,97.13323975
94.32038879,95.46492004
94.13648987,92.79234314
92.56036377,90.78347015
89.95069885,89.43896484
87.00790405,88.67234039
84.25138855,86.66912079
82.04212952,84.10279846
80.44184876,82.02811432
79.29336548,82.78481293
79.6139679,84.84433746
81.91201782,86.16307068
85.22866821,88.07989502
88.32655335,89.24295044
90.73934937,86.76075745
92.58306885,88.25488281
93.26249695,92.2466507
92.86933899,93.61314392
92.44303894,94.96585083
92.0451355,95.34109497
91.47259522,92.29890442
91.2824707,90.07640839
91.19154358,88.66210175
90.79338074,86.71749115
90.70109558,86.80728149
91.40625,88.70142365
92.72190857,89.36446381
94.21913147,91.82110596
95.06608582,95.32003021
94.49853516,95.02084351
92.82832336,92.99416351
90.76870728,90.61901856
88.74516296,89.15352631
86.41799927,88.82513428
83.58825684,90.1497879
80.96829224,92.96203613
79.55805969,96.00270081
80.21394348,97.90744019
82.91308594,98.3283844
86.62763977,98.22510529
89.56477356,97.27419281
90.59881592,94.01495361
90.55561829,91.1977005
90.35600281,90.48487854
89.8478241,89.42473602
89.32150269,88.01512909
89.72431946,86.83142853
91.22706604,85.46572113
93.39186096,85.63210297
95.62411499,88.23387146
97.16706848,91.59592438
97.68435669,93.78958893
97.65539551,93.87877655
97.77062988,92.25254059
98.51467896,90.66496277
99.78567505,90.51642609
100.6754761,91.58893585
100.430954,92.72775269
99.40054321,93.04932404
98.29858398,92.5173645
97.24241638,91.55197144
95.77746582,90.72034454
93.50889587,90.60655212
89.99887085,90.93425751
84.68760681,91.10509491
77.93299866,91.2286911
70.93769836,91.23723602
64.92929077,90.86309815
61.11144257,90.2700882
60.30120087,90.04718781
62.6207962,90.58550263
66.93466187,91.38077545
71.50346375,91.66279602
74.92831421,91.12337494
76.52655029,89.87653351
76.03330994,88.65461731
73.81396484,88.38489533
70.41442871,89.02729797
66.11219788,90.22428131
61.30576325,91.77199554
57.34008026,93.03047943
55.62428284,93.57378388
56.13941956,94.20738983
58.3474884,95.60024262
61.72275543,97.81089783
65.09684753,99.49384308
67.8306427,100.8262634
70.39289856,102.1528168
72.63725281,101.138504
73.81832886,97.86640167
73.96839905,95.75980377
73.89195252,95.1289978
74.50198364,95.03668213
76.42840576,93.18802643
79.52980042,92.61100006
82.6754303,93.90272522
84.71875,92.6856842
85.44895935,93.65556335
84.74638367,98.99066925
82.08912659,99.53302002
77.46101379,98.51891327
71.02531433,98.86948395
63.48829651,99.13204193
56.70092773,98.87241364
51.68341827,97.64840698
48.18449402,97.44060516
45.96229553,96.24749756
45.2792511,90.83709717
46.30928803,88.82491303
48.94696045,88.88987732
52.42015839,87.90789032
55.34111786,89.72067261
56.72499847,92.91662598
56.30991364,92.53768158
54.88165283,92.76326752
53.84069061,93.28146362
53.87698364,92.20478058
54.34976959,91.77145386
54.42813873,92.49937439
53.64670563,94.37261963
51.91374207,95.79270935
49.93503571,97.02669525
48.42977905,100.1255417
47.19878388,101.1045227
45.89186096,98.62860107
44.34296417,96.93058014
42.51509857,94.70411682
41.23892975,91.789711
41.19371033,90.68516541
41.82597351,89.95293427
42.8911438,89.0692749
44.50802612,89.17692566
45.72479248,89.78692627
46.01373291,90.88236237
45.96009827,92.91479492
45.64254761,94.09897614
45.22618103,92.95747376
45.44181061,91.8946991
46.52888489,91.69950867
48.09511566,92.87078857
49.64450073,94.55039215
50.87606049,96.11000824
51.93054199,96.77562714
53.03702545,96.41396332
54.08821869,95.70793152
54.64576721,95.69094849
54.40245056,96.30366516
53.12121582,96.77742004
50.94579315,96.68901825
48.87418366,97.14099121
47.9839859,98.53855133
48.67242432,99.98058319
50.5170517,99.87908936
52.60572815,98.14719391
53.95267487,95.92518616
54.29121399,93.73931122
54.62960053,92.1005249
56.33970642,91.20642853
59.35683441,90.56393433
62.59908295,89.26971436
65.07156372,87.45626831
66.04229736,87.77298737
65.58357239,89.85150909
65.14556885,91.12005615
66.03018189,91.98184204
68.26550293,93.04723358
71.29611206,93.82714844
74.57243347,94.0134964
77.3870697,93.85728455
79.19816589,93.69952393
79.89996338,92.0283432
79.71064758,89.40300751
78.68136597,88.36647034
76.93247986,88.02799988
74.98999023,87.3167572
73.5333252,87.3431778
73.02288818,88.24104309
73.68005371,89.60961151
75.41098023,91.58755493
77.32543945,93.89614868
77.97795105,95.81097412
76.55682373,96.77274323
73.27542114,96.8258667
69.05560303,96.52198792
65.35046387,96.11639404
63.48595429,95.69502258
64.15556335,95.53801727
67.42254639,96.35532379
72.4756012,97.52519226
77.88854981,97.58470154
82.72691345,97.88912964
86.14427185,98.6452179
87.1086731,98.50917816
85.95211792,98.80162048
83.51907349,100.8069534
79.51257324,103.4800568
73.18040466,103.9876633
64.41192627,100.7056351
53.63733673,98.7591095
42.25501251,96.47570801
32.42887116,92.15231323
25.47634506,90.26850891
21.86815262,88.92488098
20.93379211,85.12595367
21.16485977,82.85902405
21.95314407,82.28218842
23.4167366,83.61846924
25.30748749,86.77738953
27.99182892,91.24628449
32.49211884,94.293396
38.62036133,95.24880219
44.5149231,94.47676086
48.27470398,94.51639557
48.933815,93.27747345
46.37670136,91.1815567
41.42824554,91.68564606
36.00236511,90.24221802
31.56494522,85.8571167
29.13007736,82.82191467
28.83375549,80.48968506
30.53895569,79.45589447
33.77492523,81.00495911
37.57222748,83.46712494
41.11418152,85.88903809
44.05247498,86.88511658
46.8828125,86.55921936
49.59205627,84.57398224
51.83068085,82.26862335
53.80389404,80.62577057
55.62335205,80.60915375
57.23361969,79.8819809
59.11673737,78.85029602
62.24723816,78.0506134
66.94438171,77.72763062
72.57432556,78.57771301
78.14457703,81.325737
83.16519165,83.04353333
86.07940674,83.42939758
85.81472778,82.35066223
83.49119568,80.47309113
80.35153198,78.39600372
77.35049439,76.93248749
75.46876526,74.87178803
74.95518494,72.80008698
75.75236511,71.82205963
78.19984436,70.48432922
81.84056091,69.64591217
85.75294495,70.90436554
89.3157959,72.68621063
91.95825195,75.23352814
93.29576111,79.40599823
93.68125916,84.11886597
93.7621994,88.29393768
93.81272888,91.30764771
93.86672211,92.70446014
93.92323303,92.63602448
94.03408814,92.0358963
94.41756439,90.22568512
95.36035919,87.85378265
96.78012848,86.60605621
97.97512817,85.70095825
98.49659729,84.79631043
98.42938995,84.61472321
97.61347961,84.44452667
95.71383667,83.98117828
93.01813507,83.91423035
89.93183899,84.3795929
86.77354431,84.82486725
84.37702179,84.68884277
83.33280182,85.09568024
83.49059296,86.17713928
84.39232636,86.3936615
85.76592255,87.72959137
87.2780838,90.82780457
88.44392395,92.85813141
88.96131134,95.1685257
88.84751129,98.71787262
88.19416809,100.2958374
87.52629852,99.80308533
87.95168304,98.89705658
90.04208374,96.63392639
93.09864044,95.11890411
95.78749847,96.40722656
96.75096893,97.34020996
95.22493744,96.23973846
91.70259857,94.1962204
88.02280426,91.64785004
86.30443573,89.30989838
87.59623718,88.31402588
91.46989441,90.07003784
96.25222778,93.58439636
99.92868042,95.47088623
101.4939652,96.33193207
100.8911438,96.69309235
98.41326141,95.67526245
95.4728775,93.67819214
93.52789307,92.18836212
92.38572693,92.85520172
91.47803497,94.95780945
90.72976685,97.05233765
90.01850891,98.81245422
90.01811981,100.1750565
91.87384033,101.0817261
95.23920441,101.3868485
98.87944031,101.8475113
101.7378616,103.6283722
103.2732391,104.1961365
103.3273468,103.5477142
101.9962082,103.3543091
99.46485138,103.6127014
96.04711151,103.8694992
92.58031464,102.6510544
90.19944,101.2743378
89.75832367,99.83406067
91.0162735,97.91643524
93.14716339,97.41477966
95.0292511,99.41819
95.76825714,101.497879
94.85471344,103.3928146
93.90106964,104.5165176
94.33309937,103.6423492
94.34786224,102.1653824
93.7484436,101.3351898
93.9042511,101.3638763
92.99736023,102.3143539
91.30987549,104.326683
91.45873261,104.9774475
91.66123962,104.7391434
90.50527954,103.8994827
91.09708405,102.0050354
99.15660095,99.67841339
113.4507446,98.20311737
125.8839798,96.64469147
132.9485779,95.32518768
134.0487518,94.84562683
129.5246124,93.7407608
124.2928314,92.71053314
123.1595078,93.63145447
124.7983398,94.35094452
122.4304504,94.47447205
113.1203384,93.91558075
102.4980164,93.47963715
94.01756287,93.1977005
87.71117401,92.84176636
83.16629791,93.28181458
79.93771362,94.74891663
77.24655151,96.37767792
76.13440704,97.93093109
77.50885773,99.43640137
81.0139389,100.9871979
86.47429657,102.3240585
91.48271942,102.8629379
93.11788178,102.4993134
91.73327637,103.3548889
89.20869446,105.8879852
86.34503174,107.5820541
84.23012543,108.2722168
83.83944702,107.4757919
84.66539002,104.6413803
85.82336426,101.7200241
87.23931122,100.7184601
89.44792938,101.3165054
92.6348114,103.1599731
96.34850311,104.6157684
99.85173798,103.5694885
102.2871094,102.0354919
103.2809067,101.5538178
103.0278549,100.3295593
102.1140442,99.75212097
101.1551895,100.407692
100.7892532,99.50904083
101.5253677,97.23165131
103.3421021,95.24263001
105.4367065,93.7995224
106.8058243,93.56614685
106.8394165,94.99340057
105.691246,97.65089417
104.1398392,100.1219406
103.1353912,101.2724075
103.1964798,101.1623612
103.7929001,100.3245239
103.7637787,99.31187439
102.7864761,98.46266174
101.6968918,98.67901611
101.3814621,100.3892365
101.9294968,102.370636
102.7213898,103.5314407
103.2893448,103.9213638
104.2876205,103.8304443
106.7121353,104.0324402
110.5466843,105.2892532
114.9471054,107.2088394
118.2238998,108.5139237
118.0420532,108.157486
114.1551437,106.3697739
109.2987442,103.5042648
106.1160507,99.32333374
105.433075,95.85293579
106.6179199,95.19827271
107.8267441,95.15779877
107.2795639,96.61384583
104.6285019,100.3405075
101.014679,102.7701111
98.22480774,103.6964951
96.85632324,104.8863449
96.2487793,105.3492813
98.04367828,106.2957382
103.8844833,109.969101
109.5011597,111.840065
111.2467651,110.3140411
109.730072,108.2507858
103.9036102,105.1661301
94.99064636,101.4508286
88.61368561,99.89542389
85.17268372,98.67131805
80.69593811,96.76889801
73.85566711,95.64940643
65.45604706,95.04107666
57.00421524,95.77474213
50.08246613,100.2861786
46.45210648,104.8977127
47.32784653,105.3415909
51.50557327,106.8450623
55.9141922,107.7206116
59.04270554,105.0462647
61.6289711,104.5527344
62.44139481,105.1284027
60.97780609,104.0806732
59.15410233,102.7492981
56.90183258,101.216629
53.89480972,99.95362854
51.7160759,98.52179718
51.78305817,97.57580566
53.26565933,99.33054352
54.32003784,100.121872
55.07656097,99.51728821
56.32261276,98.63063812
57.52890396,98.50479889
58.94962311,99.61746979
60.85409927,101.5707245
61.93712616,103.2425308
63.08331299,103.4319611
65.83823395,101.0541687
68.99410248,98.89785004
71.87872315,98.53129578
74.35575867,99.34497833
74.81206513,99.97266388
72.81357575,99.67776489
69.72363281,99.31070709
66.43742371,98.527771
62.77984238,97.9701004
59.09197998,99.78853607
56.25692749,101.3943329
55.35580444,101.2456589
56.47950745,102.8533096
59.40432739,103.3663483
63.68635941,100.3679428
68.08099365,97.92552185
70.78170776,96.16404724
70.67268372,94.99792481
68.35210419,95.95362854
64.78967285,98.27301025
61.38102722,100.2446671
59.95357513,101.5330963
61.30261612,102.6708374
64.615242,104.0176697
68.68955231,104.876152
72.26574707,105.9113693
74.32714081,107.2255325
74.98526764,106.6303482
74.75106049,104.6569519
73.90682221,102.9747849
72.70606232,100.6220932
71.69156647,99.04797363
71.30622101,100.0738297
71.56536102,102.3608933
72.0827179,103.982254
72.48175812,104.3865204
72.59039307,104.3388519
72.37828064,103.6425552
71.90005493,101.8378372
71.36949921,100.1094284
71.0054245,98.93260956
70.75347138,97.75758362
70.23933411,97.26724243
68.94774628,98.07080078
66.30638123,99.71878052
61.7304039,100.746994
54.99394608,100.7627564
46.72893143,100.7386704
22.34438515,101.0271912
27.89068222,101.0121231
33.88711166,99.89643097
38.60297394,99.27842712
41.11567307,100.1509018
41.78672409,100.7473297
41.08459854,101.5050125
39.40483475,102.8332443
37.56573868,102.6329422
35.84254837,101.1869736
33.86335373,100.1300125
31.3535881,99.24403381
28.36359215,98.20394135
25.04288673,97.07463837
21.54532242,96.09391022
18.30762672,95.76602936
15.86106777,96.46596527
14.39154244,97.78583527
13.58756065,99.29267883
13.35447693,100.2498932
14.06910992,100.1130447
15.62377548,98.55712891
17.58095932,96.59304047
19.61112595,94.52202606
21.11641884,93.19113922
21.68438149,93.78586578
21.6946125,95.25048828
21.62746429,96.44041443
21.72586441,98.01860809
22.20863533,99.31427002
23.52472305,99.45045471
26.29805565,101.1439133
30.71672058,103.1700363
36.86610413,102.5270844
44.01841354,101.4795532
51.03110886,100.3266983
55.8499527,100.0715942
57.28773117,100.8591461
56.30609131,102.1381073
53.36312485,101.6004257
49.12357712,101.4753571
45.31502533,101.4798126
43.04886246,99.38208008
42.42545319,98.54610443
43.93509674,99.4096756
47.70143509,98.74860382
53.07183456,98.38153839
59.39494705,98.80181885
65.82088471,98.58656311
71.6056366,98.58795166
75.80286408,99.26683807
77.86177826,99.73740387
77.98059082,100.4418716
76.66842651,101.2980194
74.28671265,100.1195068
71.10668182,99.10585022
67.47934723,99.80459595
63.73413086,98.34409332
60.42848587,96.73445892
57.919384,97.10268402
55.8191185,96.59996033
53.0687294,95.73897553
48.92139816,95.41599274
43.21496201,95.38667297
36.38221741,95.4907074
29.95290184,96.04710388
24.70045471,98.44026947
26.09003449,100.3492966
30.15339279,98.641922
36.36040497,97.67823792
43.56915283,97.87299347
