DEPTH,NPHI_F17-04,NPHI_F15-A-01
2341.8001,0.309366226,0.133639336
2341.9001,0.313863486,0.135269254
2342.0001,0.319942921,0.136789873
2342.1001,0.323157787,0.137568355
2342.2001,0.321974188,0.135987565
2342.3001,0.318260729,0.133766353
2342.4001,0.315981269,0.132326618
2342.5001,0.318131864,0.13060236
2342.6001,0.323866248,0.129920051
2342.7001,0.328432441,0.132215127
2342.8001,0.327865571,0.136491269
2342.9001,0.322543323,0.141478047
2343.0001,0.315938622,0.145980001
2343.1001,0.310475469,0.148066565
2343.2001,0.306933552,0.146605894
2343.3001,0.30580014,0.141268179
2343.4001,0.307529271,0.132378459
2343.5001,0.311486036,0.122990347
2343.6001,0.315720767,0.116155908
2343.7001,0.317721993,0.112410359
2343.8001,0.315575153,0.112096757
2343.9001,0.309271306,0.115903013
2344.0001,0.301725537,0.122296549
2344.1001,0.298431277,0.129447073
2344.2001,0.304683745,0.136934072
2344.3001,0.319898784,0.143622905
2344.4001,0.33651638,0.148332804
2344.5001,0.346838683,0.150040865
2344.6001,0.350250602,0.148144499
2344.7001,0.349173069,0.142891631
2344.8001,0.343431741,0.13510184
2344.9001,0.333664775,0.127029449
2345.0001,0.323873818,0.12126749
2345.1001,0.318960905,0.119872212
2345.2001,0.322362602,0.123557702
2345.3001,0.333754599,0.130156308
2345.4001,0.349292457,0.136235535
2345.5001,0.364497811,0.142360255
2345.6001,0.376549959,0.1491552
2345.7001,0.385947615,0.150030971
2345.8001,0.394829124,0.146124601
2345.9001,0.402910918,0.143639863
2346.0001,0.407779127,0.139980003
2346.1001,0.407300472,0.134522811
2346.2001,0.399419904,0.130934462
2346.3001,0.385587841,0.128259018
2346.4001,0.373529077,0.124334589
2346.5001,0.367295235,0.120567597
2346.6001,0.362207085,0.119316414
2346.7001,0.356306911,0.121421255
2346.8001,0.350749552,0.125767827
2346.9001,0.341074675,0.13045387
2347.0001,0.327149928,0.135182634
2347.1001,0.31425789,0.139621377
2347.2001,0.306962311,0.142940119
2347.3001,0.306252718,0.144904256
2347.4001,0.304766476,0.145334467
2347.5001,0.300743014,0.142954379
2347.6001,0.295917839,0.139600158
2347.7001,0.295270652,0.137453824
2347.8001,0.303659588,0.134842694
2347.9001,0.312983662,0.131900653
2348.0001,0.319008976,0.128911942
2348.1001,0.324253768,0.124391183
2348.2001,0.329427809,0.120764725
2348.3001,0.334260166,0.120675407
2348.4001,0.339527726,0.120869823
2348.5001,0.346489012,0.120017156
2348.6001,0.354979515,0.118852004
2348.7001,0.363724262,0.115832187
2348.8001,0.371728987,0.11102093
2348.9001,0.378726006,0.10713353
2349.0001,0.385300428,0.107344091
2349.1001,0.391493797,0.111267246
2349.2001,0.39647302,0.115333736
2349.3001,0.401990473,0.11984694
2349.4001,0.40877521,0.12506114
2349.5001,0.409664094,0.130334899
2349.6001,0.400492191,0.134895757
2349.7001,0.388091385,0.137281492
2349.8001,0.378686398,0.136497185
2349.9001,0.373975694,0.13479583
2350.0001,0.375999987,0.134415507
2350.1001,0.379838169,0.135651037
2350.2001,0.37537548,0.138809338
2350.3001,0.365118265,0.140476361
2350.4001,0.358733386,0.136136442
2350.5001,0.358900815,0.129072294
2350.6001,0.364877999,0.124667577
2350.7001,0.376203686,0.124896012
2350.8001,0.39055264,0.130633965
2350.9001,0.404299259,0.138299301
2351.0001,0.41541788,0.141964391
2351.1001,0.426485956,0.14036946
2351.2001,0.435044438,0.134866074
2351.3001,0.435892165,0.12586008
2351.4001,0.431227684,0.116559207
2351.5001,0.423516721,0.111601763
2351.6001,0.411748767,0.11338675
2351.7001,0.399044693,0.119929753
2351.8001,0.392284751,0.129055455
2351.9001,0.393068194,0.140326873
2352.0001,0.397138923,0.150178611
2352.1001,0.39995718,0.155834436
2352.2001,0.399704278,0.157963529
2352.3001,0.396137565,0.15621306
2352.4001,0.390249908,0.151528791
2352.5001,0.38420704,0.148069814
2352.6001,0.380338877,0.145912617
2352.7001,0.37901932,0.143955827
2352.8001,0.377711326,0.144739822
2352.9001,0.375213504,0.14853178
2353.0001,0.376363844,0.15367341
2353.1001,0.387761593,0.160235733
2353.2001,0.407622129,0.166346565
2353.3001,0.425147474,0.169251442
2353.4001,0.429849327,0.169264987
2353.5001,0.419739127,0.1672481
2353.6001,0.40286988,0.164291844
2353.7001,0.390349507,0.163327828
2353.8001,0.387602747,0.16429311
2353.9001,0.391550034,0.165204346
2354.0001,0.396458089,0.167278692
2354.1001,0.399343103,0.169918433
2354.2001,0.397669673,0.169644147
2354.3001,0.389075607,0.167153001
2354.4001,0.376491576,0.164973721
2354.5001,0.364316195,0.163092524
2354.6001,0.352332979,0.160711542
2354.7001,0.34144488,0.157782733
2354.8001,0.335790664,0.154543966
2354.9001,0.33822155,0.150435448
2355.0001,0.350655556,0.146297559
2355.1001,0.371976674,0.145471245
2355.2001,0.394830138,0.149396226
2355.3001,0.408920914,0.156241566
2355.4001,0.409314603,0.163220093
2355.5001,0.398837477,0.168717042
2355.6001,0.383141697,0.171569631
2355.7001,0.370911211,0.169383824
2355.8001,0.371512383,0.163933843
2355.9001,0.383140355,0.159321427
2356.0001,0.397154003,0.156604827
2356.1001,0.409852296,0.155775294
2356.2001,0.41748637,0.156702265
2356.3001,0.415476024,0.157640249
2356.4001,0.405846626,0.157115132
2356.5001,0.39618066,0.155342102
2356.6001,0.391945243,0.152654752
2356.7001,0.392249703,0.150019541
2356.8001,0.393744499,0.148618594
2356.9001,0.392186552,0.147995472
2357.0001,0.383324891,0.147383437
2357.1001,0.368326992,0.147524416
2357.2001,0.357205123,0.149279952
2357.3001,0.359672517,0.151986167
2357.4001,0.37484479,0.153329656
2357.5001,0.391477376,0.15215674
2357.6001,0.39917931,0.148769587
2357.7001,0.395771414,0.143005103
2357.8001,0.388056725,0.136962175
2357.9001,0.385107964,0.133679077
2358.0001,0.388015091,0.133130148
2358.1001,0.391492516,0.133631975
2358.2001,0.396483004,0.133500531
2358.3001,0.403870612,0.134725079
2358.4001,0.408360511,0.138861418
2358.5001,0.405616731,0.144968554
2358.6001,0.397490144,0.150589526
2358.7001,0.391152352,0.156029239
2358.8001,0.392197967,0.162667438
2358.9001,0.397195995,0.16490911
2359.0001,0.404816359,0.162107289
2359.1001,0.414686143,0.157012418
2359.2001,0.419656009,0.150915414
2359.3001,0.41638729,0.147475705
2359.4001,0.408776641,0.149408177
2359.5001,0.395956814,0.154582262
2359.6001,0.376881063,0.158838987
2359.7001,0.357998908,0.162075073
2359.8001,0.346680313,0.164355889
2359.9001,0.346838832,0.163677752
2360.0001,0.356186628,0.158861324
2360.1001,0.369091094,0.151539326
2360.2001,0.380771309,0.145146549
2360.3001,0.388261527,0.143803284
2360.4001,0.387504786,0.147453323
2360.5001,0.380614877,0.151534662
2360.6001,0.374992639,0.153072894
2360.7001,0.373008966,0.152217463
2360.8001,0.372689337,0.150845498
2360.9001,0.374794871,0.151291177
2361.0001,0.381002814,0.153855696
2361.1001,0.391034961,0.155976519
2361.2001,0.401890159,0.155002952
2361.3001,0.409653246,0.151588693
2361.4001,0.412969679,0.149588972
2361.5001,0.411925048,0.151517227
2361.6001,0.406769157,0.157137454
2361.7001,0.398772001,0.165398926
2361.8001,0.390956819,0.174385041
2361.9001,0.385329634,0.182418868
2362.0001,0.380936384,0.188709855
2362.1001,0.375591338,0.192557648
2362.2001,0.369963646,0.193654642
2362.3001,0.366817117,0.193105221
2362.4001,0.368228555,0.190787301
2362.5001,0.376363874,0.186282054
2362.6001,0.390601754,0.181459293
2362.7001,0.403366238,0.176844463
2362.8001,0.408615768,0.17194958
2362.9001,0.406993628,0.168876261
2363.0001,0.40167734,0.169315189
2363.1001,0.396050632,0.172384679
2363.2001,0.394210845,0.175912872
2363.3001,0.396405786,0.177216813
2363.4001,0.398281127,0.17466028
2363.5001,0.396484792,0.169809446
2363.6001,0.392260224,0.165960372
2363.7001,0.388694584,0.165536642
2363.8001,0.387677014,0.168567821
2363.9001,0.389540136,0.175359771
2364.0001,0.393303245,0.186326072
2364.1001,0.396572709,0.198718414
2364.2001,0.397996575,0.210075587
2364.3001,0.399590433,0.220435575
2364.4001,0.402560026,0.229478851
2364.5001,0.403735846,0.236201152
2364.6001,0.400403351,0.24075681
2364.7001,0.393757641,0.243699253
2364.8001,0.386410356,0.244696051
2364.9001,0.379976451,0.242439076
2365.0001,0.375206769,0.236562565
2365.1001,0.372284919,0.229862809
2365.2001,0.37115112,0.226713553
2365.3001,0.372480661,0.229329452
2365.4001,0.377340138,0.235895664
2365.5001,0.385492832,0.242191821
2365.6001,0.395790696,0.244952023
2365.7001,0.405969799,0.244108424
2365.8001,0.410996974,0.242721558
2365.9001,0.407403618,0.243628338
2366.0001,0.398252159,0.247009441
2366.1001,0.388913333,0.250958204
2366.2001,0.38380909,0.254440069
2366.3001,0.384983808,0.257148176
2366.4001,0.388602376,0.258440852
2366.5001,0.388391197,0.257848412
2366.6001,0.383605808,0.256294221
2366.7001,0.378581047,0.254239231
2366.8001,0.376703888,0.250756949
2366.9001,0.377240449,0.245710209
2367.0001,0.377526701,0.24068211
2367.1001,0.376874656,0.237458855
2367.2001,0.376375496,0.23634243
2367.3001,0.376332045,0.236172676
2367.4001,0.377355993,0.236536533
2367.5001,0.38051185,0.238263071
2367.6001,0.384617895,0.240921348
2367.7001,0.385627002,0.242619216
2367.8001,0.381592065,0.241042361
2367.9001,0.374846727,0.232694492
2368.0001,0.368718147,0.223027676
2368.1001,0.365830898,0.217327744
2368.2001,0.368450373,0.214293093
2368.3001,0.376692742,0.216651484
2368.4001,0.387600094,0.220122099
2368.5001,0.396366239,0.220171854
2368.6001,0.40041396,0.217882201
2368.7001,0.396921486,0.218238518
2368.8001,0.38398096,0.222536743
2368.9001,0.368977994,0.225988194
2369.0001,0.359165818,0.231467053
2369.1001,0.354507655,0.239170149
2369.2001,0.353248239,0.241846383
2369.3001,0.354607642,0.240103051
2369.4001,0.357016593,0.237404808
2369.5001,0.356854171,0.232988685
2369.6001,0.355390459,0.225150406
2369.7001,0.359282106,0.216495633
2369.8001,0.367272019,0.214478955
2369.9001,0.373518735,0.219693035
2370.0001,0.376980543,0.226029635
2370.1001,0.380046934,0.229616702
2370.2001,0.383603454,0.230916828
2370.3001,0.388496101,0.231082365
2370.4001,0.396753758,0.225923717
2370.5001,0.405335426,0.221862227
2370.6001,0.408091247,0.224761292
2370.7001,0.401964128,0.224032968
2370.8001,0.393568397,0.222037002
2370.9001,0.392923623,0.226837695
2371.0001,0.396717221,0.231530234
2371.1001,0.401565135,0.239066809
2371.2001,0.404269278,0.255357713
2371.3001,0.3994748,0.269662798
2371.4001,0.394121379,0.277284622
2371.5001,0.390484631,0.281808943
2371.6001,0.386532962,0.280485392
2371.7001,0.386980563,0.277088612
2371.8001,0.393974006,0.280050039
2371.9001,0.406209737,0.290465206
2372.0001,0.420311898,0.303621352
2372.1001,0.429407924,0.311448753
2372.2001,0.426473945,0.305115581
2372.3001,0.411901563,0.287827313
2372.4001,0.396895021,0.268977433
2372.5001,0.389384508,0.250330597
2372.6001,0.388070315,0.235753253
2372.7001,0.388362706,0.231295675
2372.8001,0.387787581,0.23071526
2372.9001,0.38693285,0.227881372
2373.0001,0.387064874,0.229237497
2373.1001,0.387026042,0.244431004
2373.2001,0.385281771,0.27512002
2373.3001,0.383104175,0.316849887
2373.4001,0.382901222,0.365349889
2373.5001,0.383810073,0.405690759
2373.6001,0.382255554,0.421520084
2373.7001,0.378615648,0.4198201
2373.8001,0.376350254,0.416948497
2373.9001,0.37538594,0.417824417
2374.0001,0.373201162,0.421058029
2374.1001,0.368676543,0.426002175
2374.2001,0.362841845,0.431199193
2374.3001,0.360383451,0.430434167
2374.4001,0.366296083,0.421239913
2374.5001,0.379038245,0.409960151
2374.6001,0.393067956,0.401792646
2374.7001,0.405169904,0.396059901
2374.8001,0.413974196,0.391972333
2374.9001,0.420679301,0.393937051
2375.0001,0.428864807,0.404232681
2375.1001,0.438593298,0.416215062
2375.2001,0.443571031,0.424043745
2375.3001,0.438981593,0.426357836
2375.4001,0.425589413,0.42160809
2375.5001,0.407393217,0.411024451
2375.6001,0.390779614,0.399716228
2375.7001,0.381142616,0.39413324
2375.8001,0.379570544,0.397379875
2375.9001,0.384764791,0.406642854
2376.0001,0.391548216,0.417948723
2376.1001,0.392982572,0.430451959
2376.2001,0.387103915,0.439961016
2376.3001,0.377533704,0.440935254
2376.4001,0.368228972,0.432213038
2376.5001,0.362226784,0.414870501
2376.6001,0.362023056,0.395361096
2376.7001,0.367078126,0.383626819
2376.8001,0.373202503,0.379888803
2376.9001,0.376709908,0.376211733
2377.0001,0.376616478,0.366489977
2377.1001,0.374084085,0.349604636
2377.2001,0.371152759,0.329620987
2377.3001,0.369899988,0.31717369
2377.4001,0.372894526,0.323297203
2377.5001,0.381427079,0.346607477
2377.6001,0.392518699,0.375199556
2377.7001,0.398214757,0.405712932
2377.8001,0.393972814,0.434915215
2377.9001,0.38478449,0.452356398
2378.0001,0.375279754,0.444089472
2378.1001,0.365041614,0.416842282
2378.2001,0.356667548,0.388457537
2378.3001,0.354243666,0.363577455
2378.4001,0.356910706,0.341439515
2378.5001,0.36163348,0.322361261
2378.6001,0.368092895,0.308375835
2378.7001,0.374961436,0.300801188
2378.8001,0.377395332,0.298484176
2378.9001,0.376743823,0.299268812
2379.0001,0.374551892,0.301890492
2379.1001,0.368445367,0.306640953
2379.2001,0.363844484,0.312912881
2379.3001,0.365343064,0.319744676
2379.4001,0.368418932,0.330010861
2379.5001,0.371353686,0.344682217
2379.6001,0.374041468,0.360806465
2379.7001,0.376521945,0.381229252
2379.8001,0.381463766,0.402910233
2379.9001,0.386240155,0.420659065
2380.0001,0.388395339,0.43844685
2380.1001,0.388735622,0.455887228
2380.2001,0.388341546,0.469192833
2380.3001,0.394889563,0.467488051
2380.4001,0.406450272,0.442743361
2380.5001,0.410704702,0.398066014
2380.6001,0.405378997,0.345365942
2380.7001,0.393374085,0.296412736
2380.8001,0.380464077,0.26295656
2380.9001,0.372543901,0.247498542
2381.0001,0.371450305,0.242023736
2381.1001,0.372746855,0.238106653
2381.2001,0.37060529,0.235179693
2381.3001,0.362891942,0.234515622
2381.4001,0.35285148,0.234687299
2381.5001,0.348318487,0.236118257
2381.6001,0.353796005,0.240561172
2381.7001,0.365798086,0.247961342
2381.8001,0.377881825,0.256193072
2381.9001,0.386685342,0.26338625
2382.0001,0.391047657,0.268844187
2382.1001,0.39371565,0.271377921
2382.2001,0.398358047,0.269536465
2382.3001,0.404403806,0.265426487
2382.4001,0.408211201,0.261840344
2382.5001,0.4084104,0.258223444
2382.6001,0.404814571,0.254447103
2382.7001,0.397401899,0.252493769
2382.8001,0.388319492,0.253431201
2382.9001,0.381813467,0.256853253
2383.0001,0.380296588,0.26208505
2383.1001,0.383866459,0.267316073
2383.2001,0.391306847,0.269610882
2383.3001,0.399153411,0.270346075
2383.4001,0.402532369,0.272619873
2383.5001,0.398885012,0.274956644
2383.6001,0.388887942,0.277674109
2383.7001,0.375825852,0.281074375
2383.8001,0.364678681,0.279345006
2383.9001,0.358364612,0.273039311
2384.0001,0.355990827,0.269965261
2384.1001,0.355821699,0.270932078
2384.2001,0.35752812,0.272862256
2384.3001,0.360657454,0.27499646
2384.4001,0.365113676,0.274824709
2384.5001,0.370789856,0.268116951
2384.6001,0.376646072,0.254993588
2384.7001,0.382736206,0.2409731
2384.8001,0.389963031,0.229969963
2384.9001,0.397008836,0.221368358
2385.0001,0.401840627,0.214938685
2385.1001,0.405471712,0.211107284
2385.2001,0.410170049,0.208427697
2385.3001,0.415191561,0.205781579
2385.4001,0.417759448,0.205171421
2385.5001,0.41620931,0.209708765
2385.6001,0.409530193,0.219474852
2385.7001,0.397720397,0.231275767
2385.8001,0.384134799,0.242523015
2385.9001,0.37395522,0.251303911
2386.0001,0.36919108,0.256344885
2386.1001,0.368257284,0.258868963
2386.2001,0.368549228,0.26143375
2386.3001,0.366786569,0.265186966
2386.4001,0.360358477,0.269000739
2386.5001,0.350819856,0.27103886
2386.6001,0.343669415,0.269859761
2386.7001,0.343069881,0.264073223
2386.8001,0.34895885,0.256653726
2386.9001,0.359805614,0.255005509
2387.0001,0.373437017,0.261929154
2387.1001,0.387441009,0.273480713
2387.2001,0.399433523,0.285021842
2387.3001,0.406946093,0.291390598
2387.4001,0.4060269,0.289058477
2387.5001,0.393934101,0.278983414
2387.6001,0.375042737,0.26644519
2387.7001,0.358788461,0.257134199
2387.8001,0.350238711,0.253686696
2387.9001,0.349945635,0.254605234
2388.0001,0.357594252,0.256580085
2388.1001,0.369835556,0.257069051
2388.2001,0.381399751,0.255048126
2388.3001,0.388165563,0.250772148
2388.4001,0.389698535,0.245834753
2388.5001,0.388247162,0.24343954
2388.6001,0.385406077,0.246027574
2388.7001,0.382487655,0.252852649
2388.8001,0.383154184,0.261152774
2388.9001,0.388323903,0.266344279
2389.0001,0.39223358,0.263950676
2389.1001,0.390803963,0.251544774
2389.2001,0.385762215,0.231397703
2389.3001,0.37797761,0.21083127
2389.4001,0.369593978,0.195700437
2389.5001,0.367565036,0.189194888
2389.6001,0.3756226,0.191126153
2389.7001,0.389198214,0.197471276
2389.8001,0.403408885,0.203035876
2389.9001,0.414277852,0.205277532
2390.0001,0.417131215,0.204716131
2390.1001,0.409339249,0.203789845
2390.2001,0.39460066,0.205537498
2390.3001,0.381259322,0.209871322
2390.4001,0.376582384,0.214856029
2390.5001,0.380960643,0.22313942
2390.6001,0.389603525,0.235968322
2390.7001,0.397140831,0.250143647
2390.8001,0.40099439,0.266515255
2390.9001,0.399392277,0.283215582
2391.0001,0.391662508,0.289681107
2391.1001,0.380167693,0.285875648
2391.2001,0.368867308,0.279053658
2391.3001,0.361178458,0.268123865
2391.4001,0.359628677,0.254894465
2391.5001,0.365319967,0.241055682
2391.6001,0.375274062,0.225324467
2391.7001,0.381320089,0.211648345
2391.8001,0.378398597,0.205554158
2391.9001,0.373021275,0.205968157
2392.0001,0.371286005,0.210268393
2392.1001,0.373277754,0.214764014
2392.2001,0.379022092,0.21145764
2392.3001,0.38812232,0.198494956
2392.4001,0.397458702,0.180454105
2392.5001,0.404168457,0.162798315
2392.6001,0.406617671,0.150207162
2392.7001,0.407308489,0.144707963
2392.8001,0.409816533,0.144114167
2392.9001,0.414347857,0.146352515
2393.0001,0.418186873,0.150739223
2393.1001,0.41905877,0.156800866
2393.2001,0.416819096,0.163316965
2393.3001,0.410902798,0.169394836
2393.4001,0.400719225,0.176130533
2393.5001,0.389935792,0.184801653
