DEPTH,DT,GR,ILD,NPHI,RHOB,WELL,,DEPTH,DT,GR,ILD,NPHI,RHOB,WELL
2066.1001,74.53198242,17.08511353,1.991768122,0.154446006,2.553267956,F17-04,,2049.4,81.70316315,52.08514023,0.641697645,0.332349718,2.297979355,F15-A-01
2066.2001,75.52055359,17.52758789,2.003298283,0.150738001,2.563416004,F17-04,,2049.5,81.57670593,49.84766007,0.649879456,0.330731869,2.304343939,F15-A-01
2066.3001,76.35775757,17.28667069,2.010932684,0.148848996,2.560153008,F17-04,,2049.6,81.14019775,48.94815064,0.653723896,0.33102712,2.318346024,F15-A-01
2066.4001,76.8451767,16.53705597,2.014481306,0.150062993,2.546650887,F17-04,,2049.7,80.52890778,49.96329117,0.65200156,0.337437719,2.336727858,F15-A-01
2066.5001,76.83467102,15.69659042,2.001014233,0.154348001,2.531709909,F17-04,,2049.8,80.09427643,50.85247421,0.646811307,0.341785967,2.350248575,F15-A-01
2066.6001,76.47618103,14.88564301,1.977503061,0.159694001,2.519227982,F17-04,,2049.9,79.98222351,50.75197983,0.63623786,0.337347388,2.352483273,F15-A-01
2066.7001,76.00117493,14.28879738,1.946649551,0.162901998,2.510245085,F17-04,,2050,80.09799957,50.37364197,0.630429626,0.32572493,2.345989466,F15-A-01
2066.8001,75.55677795,14.14293861,1.930000305,0.162211999,2.506639957,F17-04,,2050.1,80.33412933,49.05622864,0.627733231,0.310368091,2.333828449,F15-A-01
2066.9001,75.20271301,14.29448891,1.924833417,0.157760993,2.508747101,F17-04,,2050.2,80.65773773,47.37621307,0.629655778,0.299019992,2.319799185,F15-A-01
2067.0001,74.96705627,14.48651695,1.930612445,0.150391996,2.512414932,F17-04,,2050.3,81.01763916,46.90958405,0.631779432,0.29969886,2.306836844,F15-A-01
2067.1001,74.79660034,14.66180611,1.948407769,0.141693994,2.515455961,F17-04,,2050.4,81.32043457,47.67241287,0.633389175,0.31033203,2.298890829,F15-A-01
2067.2001,74.61598206,14.7946682,1.965159059,0.134286001,2.520646095,F17-04,,2050.5,81.52151489,49.10706329,0.629544675,0.324116617,2.296343565,F15-A-01
2067.3001,74.41052246,14.75901032,1.980534077,0.130660996,2.528069019,F17-04,,2050.6,81.68105316,50.81537628,0.623841822,0.335515827,2.294747591,F15-A-01
2067.4001,74.16389465,14.42629433,1.992291331,0.131551996,2.536535025,F17-04,,2050.7,81.86845398,51.36198807,0.616649687,0.338953733,2.29296422,F15-A-01
2067.5001,73.79338074,13.77280426,1.996618152,0.136007994,2.547740936,F17-04,,2050.8,82.08344269,50.20422745,0.607037485,0.336351872,2.292049646,F15-A-01
2067.6001,73.35205078,12.92920113,1.990843058,0.141957998,2.560168982,F17-04,,2050.9,82.20503235,48.28818893,0.599470913,0.333028972,2.292595148,F15-A-01
2067.7001,73.07856751,12.10980988,1.9770751,0.147907004,2.567245007,F17-04,,2051,82.00221252,46.83670044,0.593719244,0.323167652,2.295848131,F15-A-01
2067.8001,73.08178711,11.56028175,1.964699149,0.153463006,2.564126968,F17-04,,2051.1,81.28302765,46.9020195,0.589874744,0.305422306,2.30096364,F15-A-01
2067.9001,73.23997498,11.50958633,1.956375718,0.158676997,2.552041054,F17-04,,2051.2,80.11313629,48.99574661,0.585719943,0.29080385,2.304443598,F15-A-01
2068.0001,73.48518372,12.09646988,1.954532147,0.163451001,2.536404133,F17-04,,2051.3,78.92590332,51.3795433,0.581234396,0.282707244,2.302788973,F15-A-01
2068.1001,73.9360199,13.30805969,1.949165225,0.167558998,2.523016214,F17-04,,2051.4,78.1598587,52.37757111,0.580746949,0.280604273,2.295186043,F15-A-01
2068.2001,74.67196655,14.88376045,1.933796644,0.170628995,2.515919924,F17-04,,2051.5,78.03027344,52.00236511,0.582661569,0.287762463,2.281658411,F15-A-01
2068.3001,75.5486908,16.41953659,1.929132938,0.171880007,2.515603066,F17-04,,2051.6,78.53822327,50.78297806,0.587468028,0.298160762,2.269063473,F15-A-01
2068.4001,76.33329773,17.59057236,1.928433895,0.170546994,2.519329071,F17-04,,2051.7,79.63899231,49.71376419,0.591981828,0.303179979,2.264696121,F15-A-01
2068.5001,76.91908264,18.26858521,1.930999041,0.167445004,2.524460077,F17-04,,2051.8,81.03604126,49.92245102,0.596840084,0.303044438,2.268630266,F15-A-01
2068.6001,77.2552948,18.42464829,1.935003758,0.164618999,2.531111956,F17-04,,2051.9,82.10869598,51.14041901,0.602286279,0.299835652,2.280014753,F15-A-01
2068.7001,77.26306152,18.23132324,1.942513943,0.162784994,2.540301085,F17-04,,2052,82.4004364,52.14331055,0.598321497,0.295139104,2.29677558,F15-A-01
2068.8001,76.88001251,17.93369293,1.960466743,0.160420001,2.551215172,F17-04,,2052.1,81.99149323,52.02847672,0.591567695,0.29274714,2.313049078,F15-A-01
2068.9001,76.14349365,17.57946777,1.989625573,0.156238005,2.560472012,F17-04,,2052.2,81.18627167,51.33050537,0.582275689,0.293938398,2.323363066,F15-A-01
2069.0001,75.29315186,17.23671341,2.021887779,0.150303006,2.564604044,F17-04,,2052.3,80.23481751,50.81106567,0.582657933,0.296137393,2.326209545,F15-A-01
2069.1001,74.60580444,17.06479645,2.046252728,0.143408001,2.563299179,F17-04,,2052.4,79.33141327,49.70742416,0.587466776,0.297010422,2.322033644,F15-A-01
2069.2001,74.1783905,16.96179962,2.084814549,0.137105003,2.558478117,F17-04,,2052.5,78.58900452,48.495327,0.597719431,0.2985394,2.313733101,F15-A-01
2069.3001,73.91152954,16.5574913,2.130455494,0.133028999,2.552970886,F17-04,,2052.6,78.03202057,48.23734665,0.612647057,0.304186016,2.306120873,F15-A-01
2069.4001,73.70249939,15.60087013,2.172739744,0.131997004,2.549836874,F17-04,,2052.7,77.66018677,48.05421448,0.630081415,0.313273698,2.302408218,F15-A-01
2069.5001,73.43904114,14.20023918,2.207284927,0.132712007,2.549614906,F17-04,,2052.8,77.47377777,48.16255951,0.650906861,0.324604988,2.303878546,F15-A-01
2069.6001,72.99301148,12.86012554,2.235724449,0.132556006,2.549576044,F17-04,,2052.9,77.33440399,49.44802094,0.671271205,0.336418569,2.308143139,F15-A-01
2069.7001,72.36024475,12.20783043,2.252386093,0.130741999,2.548047066,F17-04,,2053,77.03328705,50.19916153,0.690891028,0.343042195,2.315485954,F15-A-01
2069.8001,71.70663452,12.42832947,2.26975894,0.129036993,2.543926001,F17-04,,2053.1,76.70510101,49.69267654,0.708192229,0.34150669,2.32760334,F15-A-01
2069.9001,71.25302124,13.21624374,2.287066698,0.129244,2.535032988,F17-04,,2053.2,76.65344238,49.48273468,0.720326424,0.335691482,2.344303846,F15-A-01
2070.0001,71.15075684,14.12624359,2.285792351,0.131467998,2.523283005,F17-04,,2053.3,76.7898407,50.02858353,0.728326201,0.331017017,2.36112833,F15-A-01
2070.1001,71.38586426,14.7161274,2.291679621,0.134408996,2.51373601,F17-04,,2053.4,76.92202759,51.00033951,0.727044106,0.328687966,2.369988442,F15-A-01
2070.2001,71.78863525,14.78269386,2.304518461,0.136388004,2.509062052,F17-04,,2053.5,77.10677338,51.3680954,0.719964564,0.325859487,2.367266417,F15-A-01
2070.3001,72.09204102,14.54881096,2.340032578,0.136285007,2.511631012,F17-04,,2053.6,77.51490021,51.17499924,0.709840238,0.323213935,2.351639986,F15-A-01
2070.4001,72.11384583,14.20296097,2.374736071,0.13391,2.524487019,F17-04,,2053.7,77.96620941,50.70193863,0.703752995,0.321433336,2.328786612,F15-A-01
2070.5001,71.84848023,13.65789032,2.408033848,0.129952997,2.545955181,F17-04,,2053.8,78.13196564,50.23257065,0.6972965,0.317392141,2.309580565,F15-A-01
2070.6001,71.4099884,12.94339943,2.418558121,0.125732005,2.571231842,F17-04,,2053.9,78.33641052,50.02720261,0.690434873,0.311611354,2.29758215,F15-A-01
2070.7001,70.92630005,12.3934288,2.423827887,0.122621,2.597316027,F17-04,,2054,78.87321472,50.42733765,0.681143522,0.307846278,2.293473959,F15-A-01
2070.8001,70.5357666,12.25861931,2.423820019,0.121624999,2.620614052,F17-04,,2054.1,79.33660126,51.1929512,0.674220562,0.306565821,2.293564796,F15-A-01
2070.9001,70.39750671,12.45487595,2.4158535,0.123048,2.635593891,F17-04,,2054.2,79.51542664,51.80599976,0.669423759,0.303530127,2.298362494,F15-A-01
2071.0001,70.60505676,12.83111382,2.407817364,0.126286998,2.637592077,F17-04,,2054.3,79.4601059,51.39387131,0.666860104,0.296817184,2.308341026,F15-A-01
2071.1001,71.11082459,13.2080822,2.401420593,0.130328,2.626939058,F17-04,,2054.4,79.30094147,50.52077484,0.661989987,0.293409199,2.321785688,F15-A-01
2071.2001,71.78001404,13.29430199,2.40577817,0.134204999,2.607841969,F17-04,,2054.5,79.03984833,49.33296585,0.654621244,0.293542594,2.33627677,F15-A-01
2071.3001,72.48243713,13.11529732,2.410562038,0.136984006,2.585611105,F17-04,,2054.6,78.70133972,48.1288414,0.64755857,0.293287784,2.345522404,F15-A-01
2071.4001,73.14144898,13.07614327,2.411836624,0.137838006,2.566622973,F17-04,,2054.7,78.48352051,46.94688034,0.643416345,0.300309867,2.348659754,F15-A-01
2071.5001,73.70906067,13.47669411,2.406010151,0.136769995,2.55576992,F17-04,,2054.8,78.43367767,46.02830505,0.643095493,0.311584145,2.343832731,F15-A-01
2071.6001,74.10241699,14.32825279,2.396598816,0.135067999,2.553216934,F17-04,,2054.9,78.47880554,45.89871216,0.647138894,0.314468414,2.336688519,F15-A-01
2071.7001,74.22721863,15.57366753,2.382498026,0.134078994,2.555881977,F17-04,,2055,78.74422455,46.42282105,0.652977765,0.306017458,2.330851317,F15-A-01
2071.8001,74.07527161,17.03948975,2.365540743,0.134229004,2.559945107,F17-04,,2055.1,79.36105347,46.88734055,0.660987616,0.292001098,2.32731247,F15-A-01
2071.9001,73.74395752,18.2934494,2.349296331,0.135382995,2.562972784,F17-04,,2055.2,80.28016663,45.19694519,0.670926273,0.281708837,2.318933964,F15-A-01
2072.0001,73.40254211,19.02916718,2.339047909,0.137513995,2.565368891,F17-04,,2055.3,81.06315613,44.56867218,0.67870301,0.280416787,2.31128788,F15-A-01
2072.1001,73.20046997,19.33236313,2.332365274,0.139399007,2.568696022,F17-04,,2055.4,81.42643738,45.21511459,0.681586862,0.291498661,2.309719801,F15-A-01
2072.2001,73.10150147,19.12596893,2.327903509,0.139332995,2.572312117,F17-04,,2055.5,81.36444092,43.9504509,0.677186132,0.313286543,2.311015129,F15-A-01
2072.3001,73.01832581,18.34489441,2.326622725,0.138358995,2.573587894,F17-04,,2055.6,81.08229065,44.39483643,0.670914233,0.327737719,2.315684795,F15-A-01
2072.4001,73.03166199,17.49043655,2.326169968,0.138138995,2.569518089,F17-04,,2055.7,80.71901703,47.69048691,0.664185882,0.325162858,2.323562384,F15-A-01
2072.5001,73.20315552,16.76447678,2.324089527,0.138247997,2.557660818,F17-04,,2055.8,80.36646271,49.52907562,0.659415662,0.316151083,2.323128462,F15-A-01
2072.6001,73.47247315,16.102211,2.307420969,0.13775,2.539908886,F17-04,,2055.9,80.0519104,50.86738205,0.657710969,0.304067284,2.317916632,F15-A-01
2072.7001,73.78674316,15.89318848,2.283065558,0.136105999,2.523738146,F17-04,,2056,79.84344482,51.87332916,0.663798213,0.293853641,2.312446356,F15-A-01
2072.8001,74.08380127,16.18269348,2.253490448,0.133663997,2.517025948,F17-04,,2056.1,79.85555267,51.79841995,0.676538587,0.291960597,2.306417942,F15-A-01
2072.9001,74.29150391,16.41300583,2.222731352,0.133037999,2.520659924,F17-04,,2056.2,79.96078491,50.72277832,0.692963481,0.300595015,2.302267313,F15-A-01
2073.0001,74.43809509,16.283535,2.19055748,0.135541007,2.527981043,F17-04,,2056.3,79.96308136,48.25058746,0.713788986,0.31253314,2.305915117,F15-A-01
2073.1001,74.58729553,15.71133995,2.157124996,0.139135003,2.533509016,F17-04,,2056.4,79.71078491,45.74742508,0.737182975,0.316543043,2.3092103,F15-A-01
2073.2001,74.73976135,14.83012009,2.119956017,0.142412007,2.534793854,F17-04,,2056.5,79.33666992,43.56531143,0.762038112,0.316723496,2.313099384,F15-A-01
2073.3001,74.86833191,14.12801933,2.079557419,0.146026,2.530745983,F17-04,,2056.6,78.84307861,42.33254623,0.787990212,0.317459792,2.3216784,F15-A-01
2073.4001,74.93675232,13.93256187,2.035987616,0.149656996,2.525200844,F17-04,,2056.7,78.03533936,42.26329041,0.80937326,0.305526912,2.335350037,F15-A-01
2073.5001,74.97013855,14.22387505,1.996175408,0.152842999,2.523291111,F17-04,,2056.8,77.54959869,43.04334641,0.826940954,0.289456248,2.353468657,F15-A-01
2073.6001,75.10025024,14.81963253,1.950010419,0.156422004,2.524637938,F17-04,,2056.9,77.9486084,44.56108475,0.834950805,0.282188714,2.37268734,F15-A-01
2073.7001,75.37269592,15.5647583,1.896168232,0.159392998,2.527316809,F17-04,,2057,78.12541962,46.0141716,0.834897101,0.274497062,2.391109705,F15-A-01
2073.8001,75.68824768,16.32686615,1.826220155,0.160918996,2.530250073,F17-04,,2057.1,78.15614319,46.88692093,0.82840991,0.272160977,2.404655457,F15-A-01
2073.9001,75.96176148,17.03306961,1.75902009,0.161348999,2.532145977,F17-04,,2057.2,78.60798645,46.2758255,0.813991964,0.281994373,2.399856806,F15-A-01
2074.0001,76.1248169,17.43437195,1.697507739,0.160687,2.531424999,F17-04,,2057.3,79.12272644,47.34433746,0.794873118,0.286598235,2.388890743,F15-A-01
2074.1001,76.23497772,17.372612,1.639385939,0.159939006,2.528311968,F17-04,,2057.4,79.3088913,49.48762512,0.771484017,0.286763549,2.371569157,F15-A-01
2074.2001,76.54481506,17.05488968,1.576630592,0.160657004,2.52593708,F17-04,,2057.5,78.95313263,51.07637787,0.743930221,0.294539601,2.350964785,F15-A-01
2074.3001,77.21473694,16.9740181,1.504891634,0.163582996,2.524374008,F17-04,,2057.6,78.83735657,53.10215759,0.714393675,0.301916897,2.334453583,F15-A-01
2074.4001,78.12579346,17.43883514,1.462601543,0.169565007,2.521166086,F17-04,,2057.7,79.16921234,54.64961243,0.682674527,0.307346731,2.324539661,F15-A-01
2074.5001,78.94869995,18.34187698,1.435093045,0.177030996,2.524072886,F17-04,,2057.8,79.78781128,53.40952301,0.657055914,0.316156536,2.319297791,F15-A-01
2074.6001,79.49525452,18.94095612,1.427407503,0.181994006,2.536156893,F17-04,,2057.9,80.38620758,51.22779846,0.636544466,0.330200821,2.317508221,F15-A-01
2074.7001,79.78955078,18.60503006,1.423764586,0.181780994,2.549406052,F17-04,,2058,80.76551056,48.74932861,0.622447312,0.343496114,2.319398403,F15-A-01
2074.8001,79.74015808,17.56976318,1.42696929,0.177222997,2.556601048,F17-04,,2058.1,80.83882141,47.4719162,0.615880549,0.349530965,2.323185682,F15-A-01
2074.9001,79.20356751,16.20625305,1.446211934,0.172238007,2.557549,F17-04,,2058.2,80.79624939,46.75960159,0.613035321,0.354020566,2.328828096,F15-A-01
2075.0001,78.18685913,14.55110169,1.484408379,0.166786,2.556241989,F17-04,,2058.3,80.62446594,46.33197784,0.614957273,0.353037,2.336036444,F15-A-01
2075.1001,76.81080627,13.03365326,1.528013229,0.160515994,2.555881023,F17-04,,2058.4,80.21888733,45.53685761,0.626204729,0.338726074,2.342725992,F15-A-01
2075.2001,75.33666992,11.89578247,1.567127109,0.155750006,2.560329199,F17-04,,2058.5,79.67900085,44.51629257,0.63848877,0.321448863,2.349447727,F15-A-01
2075.3001,74.13511658,11.03275108,1.631509185,0.151080996,2.574404001,F17-04,,2058.6,79.28491974,44.20726395,0.649702072,0.307893634,2.357251644,F15-A-01
2075.4001,73.29017639,10.87672615,1.714586854,0.144669995,2.590647936,F17-04,,2058.7,79.34537506,45.89268494,0.652372956,0.295451313,2.36670351,F15-A-01
2075.5001,72.74836731,11.63849354,1.83440721,0.139624998,2.598948956,F17-04,,2058.8,79.92018127,48.27926254,0.649101198,0.288846761,2.371763706,F15-A-01
2075.6001,72.53392029,12.68334007,1.94721055,0.137428001,2.598063946,F17-04,,2058.9,80.799263,50.6235733,0.635964751,0.287069261,2.363842011,F15-A-01
2075.7001,72.48481751,13.55848122,2.051032782,0.137290999,2.590353966,F17-04,,2059,81.76546478,52.32352829,0.618689179,0.283103913,2.343209982,F15-A-01
2075.8001,72.44534302,14.33091736,2.117658377,0.139338002,2.577733994,F17-04,,2059.1,82.86677551,52.49001694,0.599425912,0.279363215,2.313208103,F15-A-01
2075.9001,72.50854492,15.03608322,2.168246985,0.142725006,2.562446117,F17-04,,2059.2,83.94589233,51.37960053,0.577959359,0.285193414,2.280000448,F15-A-01
2076.0001,72.85578919,15.66609383,2.205545664,0.146832004,2.548717022,F17-04,,2059.3,84.76438904,50.99522018,0.558774114,0.305628568,2.251437664,F15-A-01
2076.1001,73.43344116,16.1502533,2.211939812,0.150810003,2.540117025,F17-04,,2059.4,85.4260788,51.99999619,0.540330946,0.331849307,2.234951496,F15-A-01
2076.2001,73.92277527,16.25799942,2.204289913,0.152256995,2.537304878,F17-04,,2059.5,85.9570694,53.65494156,0.521107197,0.356664568,2.232656479,F15-A-01
2076.3001,74.38316345,15.80476379,2.184714079,0.151605994,2.53709507,F17-04,,2059.6,86.24367523,54.04941177,0.504010916,0.377040893,2.23342061,F15-A-01
2076.4001,74.97546387,14.97018242,2.151395798,0.150702998,2.537758112,F17-04,,2059.7,86.31951904,52.74320602,0.488305211,0.378123939,2.238778591,F15-A-01
2076.5001,75.53544617,14.35710716,2.120640516,0.149866,2.54006505,F17-04,,2059.8,86.21418762,50.06974793,0.474528343,0.361152083,2.249961615,F15-A-01
2076.6001,75.94345093,14.52854919,2.092446804,0.149097994,2.544441938,F17-04,,2059.9,85.86968994,47.11846924,0.461540848,0.344634563,2.260498285,F15-A-01
2076.7001,76.20480347,15.53823662,2.065489531,0.150218993,2.547971964,F17-04,,2060,85.33615112,44.69700241,0.449811876,0.331090599,2.26699543,F15-A-01
2076.8001,76.24957275,16.77323914,2.025526762,0.155315995,2.547160864,F17-04,,2060.1,84.85719299,43.44231415,0.44564715,0.32374996,2.268473625,F15-A-01
2076.9001,76.13746643,17.61715698,1.969778657,0.164000005,2.541104078,F17-04,,2060.2,84.61042786,43.38472748,0.448215336,0.333831608,2.265218735,F15-A-01
2077.0001,76.10444641,17.76049805,1.914629698,0.172817007,2.529996157,F17-04,,2060.3,84.48558807,43.90008164,0.456425965,0.349783123,2.261057377,F15-A-01
2077.1001,76.22782898,17.21119309,1.86418879,0.178766996,2.516469002,F17-04,,2060.4,84.30623627,44.53471756,0.475970596,0.360106081,2.261213541,F15-A-01
2077.2001,76.21408081,16.0697403,1.820613146,0.180792004,2.505063057,F17-04,,2060.5,84.018013,45.4051857,0.49884674,0.368269533,2.267661572,F15-A-01
2077.3001,75.83473206,14.64027977,1.774786353,0.179011002,2.49663496,F17-04,,2060.6,83.60754395,46.2630043,0.524798155,0.366093606,2.28033495,F15-A-01
2077.4001,75.43307495,13.35835457,1.731848955,0.174573004,2.489778042,F17-04,,2060.7,83.08821106,46.68841553,0.549154997,0.349909663,2.296112537,F15-A-01
2077.5001,75.40084839,12.48681259,1.69469595,0.169637993,2.485771895,F17-04,,2060.8,82.5435257,46.53077316,0.570480466,0.333187163,2.310963392,F15-A-01
2077.6001,75.61177063,11.97098923,1.669792533,0.165664002,2.485687971,F17-04,,2060.9,82.06608582,47.63043976,0.588422,0.320566833,2.320112467,F15-A-01
2077.7001,75.80342865,11.85413933,1.645188808,0.162791997,2.488566876,F17-04,,2061,81.65686798,50.189888,0.605149388,0.309728473,2.322410107,F15-A-01
2077.8001,75.96598816,12.21397591,1.615707398,0.161624998,2.492957115,F17-04,,2061.1,81.27101135,51.75333023,0.622353494,0.30314669,2.322032213,F15-A-01
2077.9001,76.19859314,12.89814758,1.581207514,0.162810996,2.497087002,F17-04,,2061.2,80.94774628,52.87495041,0.640295804,0.301247656,2.324347019,F15-A-01
2078.0001,76.48590088,13.85563278,1.546660066,0.165344998,2.499995232,F17-04,,2061.3,80.72405243,53.80224991,0.657949269,0.302972794,2.331507683,F15-A-01
2078.1001,76.72930908,15.00345993,1.515907168,0.167780995,2.503094912,F17-04,,2061.4,80.54382324,51.98531723,0.674245775,0.308953017,2.342661619,F15-A-01
2078.2001,76.8946991,15.87686253,1.490811348,0.170358002,2.509366036,F17-04,,2061.5,80.35181427,48.95974731,0.688343525,0.317494333,2.351686001,F15-A-01
2078.3001,77.03330994,16.04520416,1.468424916,0.174236998,2.517975092,F17-04,,2061.6,80.12628174,47.02680206,0.701895058,0.326409251,2.353809834,F15-A-01
2078.4001,77.21286011,15.51675987,1.448559403,0.179319993,2.521893978,F17-04,,2061.7,79.8830719,44.66378403,0.716297448,0.334434927,2.35150981,F15-A-01
2078.5001,77.46383667,14.64049721,1.427372336,0.184119001,2.516495228,F17-04,,2061.8,79.66319275,42.46007919,0.732637405,0.33581692,2.349304676,F15-A-01
2078.6001,77.76127625,13.97176361,1.405902267,0.187077001,2.504720926,F17-04,,2061.9,79.368927,41.81322098,0.755159736,0.325900853,2.349765778,F15-A-01
2078.7001,78.06758881,13.92596436,1.386041999,0.187562004,2.491534948,F17-04,,2062,78.80294037,41.89434815,0.7779333,0.308788419,2.356793642,F15-A-01
